,time,price,pchange,change,volume,amount,type
2449,09:47:34,26.47,+0.88,0.01,35,92645,买盘
2450,09:47:31,26.46,+0.84,-0.01,1,2646,卖盘
2451,09:47:28,26.47,+0.88,-0.01,1,2647,中性盘
2452,09:47:25,26.48,+0.91,0.05,123,325704,买盘
2453,09:47:22,26.43,+0.72,0.0,1,2643,买盘
2454,09:47:19,26.43,+0.72,0.01,2,5286,买盘
2455,09:47:16,26.42,+0.69,-0.01,2,5284,卖盘
2456,09:47:13,26.43,+0.72,0.0,34,89862,买盘
2457,09:47:10,26.43,+0.72,0.0,0,0,买盘
2458,09:47:07,26.43,+0.72,0.0,506,1337358,买盘
2459,09:47:04,26.43,+0.72,0.0,22,58146,买盘
2460,09:47:01,26.43,+0.72,-0.06,437,1154991,卖盘
2461,09:46:58,26.49,+0.95,0.01,3,7947,买盘
2462,09:46:55,26.48,+0.91,-0.01,35,92680,卖盘
2463,09:46:52,26.49,+0.95,0.01,1,2649,买盘
2464,09:46:46,26.48,+0.91,0.0,2,5296,中性盘
2465,09:46:46,26.48,+0.91,0.0,2,5296,卖盘
2466,09:46:43,26.48,+0.91,0.01,169,447512,买盘
2467,09:46:40,26.47,+0.88,0.01,5,13235,买盘
2468,09:46:37,26.46,+0.84,-0.01,2,5292,卖盘
2469,09:46:34,26.47,+0.88,0.02,20,52940,买盘
2470,09:46:25,26.45,+0.80,0.05,27,71415,买盘
2471,09:46:22,26.4,+0.61,-0.07,100,264000,卖盘
2472,09:46:19,26.47,+0.88,0.04,62,164114,买盘
2473,09:46:16,26.43,+0.72,0.0,149,393807,卖盘
2474,09:46:13,26.43,+0.72,0.03,13,35099,买盘
2475,09:46:10,26.4,+0.61,0.0,1,2640,买盘
2476,09:46:07,26.4,+0.61,-0.03,798,2109017,卖盘
2477,09:46:04,26.43,+0.72,0.0,0,0,卖盘
2478,09:46:01,26.43,+0.72,-0.02,4,10572,卖盘
2479,09:45:58,26.45,+0.80,0.03,48,126960,买盘
2480,09:45:55,26.42,+0.69,0.02,5,13210,卖盘
2481,09:45:52,26.4,+0.61,-0.05,9,23760,卖盘
2482,09:45:46,26.45,+0.80,0.05,27,71415,买盘
2483,09:45:43,26.4,+0.61,0.0,10,26400,卖盘
2484,09:45:40,26.4,+0.61,0.0,0,0,卖盘
2485,09:45:34,26.4,+0.61,0.0,15,39943,买盘
2486,09:45:31,26.4,+0.61,0.0,10,26400,买盘
2487,09:45:28,26.4,+0.61,0.0,319,842160,买盘
2488,09:45:22,26.4,+0.61,0.0,19,50160,买盘
2489,09:45:19,26.4,+0.61,0.0,4,10560,买盘
2490,09:45:16,26.4,+0.61,-0.09,658,1739417,卖盘
2491,09:45:13,26.49,+0.95,0.03,600,1589400,买盘
2492,09:45:10,26.46,+0.84,-0.01,41,108486,卖盘
2493,09:45:07,26.47,+0.88,-0.01,4,10588,卖盘
2494,09:45:04,26.48,+0.91,0.01,4,10592,买盘
2495,09:45:01,26.47,+0.88,0.01,96,254377,买盘
2496,09:44:58,26.46,+0.84,0.0,1,2646,卖盘
2497,09:44:55,26.46,+0.84,0.01,195,516049,买盘
2498,09:44:49,26.45,+0.80,-0.01,211,560661,卖盘
2499,09:44:46,26.46,+0.84,0.01,10,26539,买盘
2500,09:44:43,26.45,+0.80,0.0,78,208876,卖盘
2501,09:44:40,26.45,+0.80,-0.02,15,39675,卖盘
2502,09:44:37,26.47,+0.88,0.02,50,132350,买盘
2503,09:44:34,26.45,+0.80,-0.01,24,63480,卖盘
2504,09:44:28,26.46,+0.84,0.01,35,92610,买盘
2505,09:44:25,26.45,+0.80,-0.01,81,214245,卖盘
2506,09:44:22,26.46,+0.84,0.0,6,15876,买盘
2507,09:44:19,26.46,+0.84,0.01,18,47707,买盘
2508,09:44:16,26.45,+0.80,0.02,51,134895,买盘
2509,09:44:10,26.43,+0.72,-0.01,7,18501,卖盘
2510,09:44:07,26.44,+0.76,0.0,139,370081,买盘
2511,09:44:04,26.44,+0.76,0.01,1,2644,买盘
2512,09:44:01,26.43,+0.72,0.0,12,31716,卖盘
2513,09:43:55,26.43,+0.72,0.0,25,66075,卖盘
2514,09:43:52,26.43,+0.72,0.05,14,37081,买盘
2515,09:43:47,26.38,+0.53,0.0,107,282266,买盘
2516,09:43:45,26.38,+0.53,0.0,7,18466,买盘
2517,09:43:42,26.38,+0.53,0.0,12,31656,买盘
2518,09:43:39,26.38,+0.53,-0.01,84,224151,卖盘
2519,09:43:36,26.39,+0.57,0.0,0,0,卖盘
2520,09:43:32,26.39,+0.57,-0.03,8,21112,卖盘
2521,09:43:30,26.42,+0.69,0.02,50,132100,买盘
2522,09:43:27,26.4,+0.61,0.0,5,13200,买盘
2523,09:43:24,26.4,+0.61,0.0,10,26400,卖盘
2524,09:43:20,26.4,+0.61,0.0,12,31680,买盘
2525,09:43:18,26.4,+0.61,0.02,5,13200,买盘
2526,09:43:15,26.38,+0.53,-0.02,37,97606,卖盘
2527,09:43:09,26.4,+0.61,0.0,0,0,买盘
2528,09:43:06,26.4,+0.61,0.02,1,2640,买盘
2529,09:43:03,26.38,+0.53,-0.02,58,153004,卖盘
2530,09:43:00,26.4,+0.61,0.02,1,2640,买盘
2531,09:42:57,26.38,+0.53,0.01,7,18545,买盘
2532,09:42:54,26.37,+0.50,-0.01,14,36918,卖盘
2533,09:42:51,26.38,+0.53,0.0,10,26380,买盘
2534,09:42:48,26.38,+0.53,0.0,9,23742,买盘
2535,09:42:42,26.38,+0.53,0.0,114,300732,买盘
2536,09:42:33,26.38,+0.53,0.01,11,29018,买盘
2537,09:42:26,26.37,+0.50,0.0,20,52740,买盘
2538,09:42:18,26.37,+0.50,0.0,5,13185,买盘
2539,09:42:14,26.37,+0.50,0.01,15,39555,买盘
2540,09:42:12,26.36,+0.46,-0.01,1,2636,卖盘
2541,09:42:09,26.37,+0.50,0.01,14,36918,买盘
2542,09:42:05,26.36,+0.46,-0.01,3,7908,卖盘
2543,09:42:03,26.37,+0.50,0.02,5,13185,买盘
2544,09:41:57,26.35,+0.42,-0.02,17,44795,卖盘
2545,09:41:54,26.37,+0.50,0.0,10,26370,买盘
2546,09:41:50,26.37,+0.50,0.02,3,7911,买盘
2547,09:41:48,26.35,+0.42,0.0,0,0,中性盘
2548,09:41:45,26.35,+0.42,0.01,3,7905,卖盘
2549,09:41:42,26.34,+0.38,-0.01,12,31608,卖盘
2550,09:41:39,26.35,+0.42,0.0,0,0,中性盘
2551,09:41:36,26.35,+0.42,-0.02,4,10540,卖盘
2552,09:41:32,26.37,+0.50,0.0,15,39555,买盘
2553,09:41:29,26.37,+0.50,0.0,0,0,买盘
2554,09:41:27,26.37,+0.50,0.0,4,10548,买盘
2555,09:41:21,26.37,+0.50,0.0,0,0,中性盘
2556,09:41:21,26.37,+0.50,0.0,0,0,买盘
2557,09:41:17,26.37,+0.50,0.05,5,13185,买盘
2558,09:41:14,26.32,+0.30,-0.05,18,47376,卖盘
2559,09:41:11,26.37,+0.50,0.04,2,5274,买盘
2560,09:41:09,26.33,+0.34,0.01,4,10532,买盘
2561,09:41:05,26.32,+0.30,0.0,45,118440,卖盘
2562,09:41:03,26.32,+0.30,-0.03,10,26320,卖盘
2563,09:41:00,26.35,+0.42,0.0,0,0,买盘
2564,09:40:56,26.35,+0.42,0.0,4,10540,买盘
2565,09:40:54,26.35,+0.42,0.0,0,0,买盘
2566,09:40:50,26.35,+0.42,0.0,9,23715,买盘
2567,09:40:48,26.35,+0.42,0.03,8,21080,买盘
2568,09:40:44,26.32,+0.30,-0.03,11,28952,卖盘
2569,09:40:41,26.35,+0.42,-0.02,5,13175,卖盘
2570,09:40:39,26.37,+0.50,0.02,9,23733,中性盘
2571,09:40:36,26.35,+0.42,-0.02,1,2635,卖盘
2572,09:40:33,26.37,+0.50,0.04,12,31644,买盘
2573,09:40:30,26.33,+0.34,0.0,9,23697,买盘
2574,09:40:27,26.33,+0.34,0.0,4,10532,买盘
2575,09:40:24,26.33,+0.34,-0.05,37,99975,卖盘
2576,09:40:20,26.38,+0.53,0.01,23,60674,买盘
2577,09:40:18,26.37,+0.50,-0.01,8,21096,卖盘
2578,09:40:14,26.38,+0.53,0.0,18,47484,买盘
2579,09:40:12,26.38,+0.53,-0.01,121,319198,卖盘
2580,09:40:09,26.39,+0.57,-0.01,50,131950,卖盘
2581,09:40:06,26.4,+0.61,0.0,2,5280,买盘
2582,09:40:02,26.4,+0.61,0.0,5,13200,卖盘
2583,09:40:00,26.4,+0.61,-0.03,5,13200,卖盘
2584,09:39:54,26.43,+0.72,0.0,44,116292,中性盘
2585,09:39:50,26.43,+0.72,0.01,2,5286,卖盘
2586,09:39:48,26.42,+0.69,-0.02,63,166446,卖盘
2587,09:39:45,26.44,+0.76,-0.01,3,7932,卖盘
2588,09:39:42,26.45,+0.80,-0.01,9,23805,卖盘
2589,09:39:39,26.46,+0.84,0.02,29,76734,买盘
2590,09:39:36,26.44,+0.76,0.0,12,31728,卖盘
2591,09:39:33,26.44,+0.76,-0.01,48,126912,卖盘
2592,09:39:30,26.45,+0.80,0.0,54,142830,卖盘
2593,09:39:26,26.45,+0.80,-0.01,62,163990,卖盘
2594,09:39:24,26.46,+0.84,0.0,84,222264,卖盘
2595,09:39:21,26.46,+0.84,0.0,58,153468,卖盘
2596,09:39:18,26.46,+0.84,-0.01,12,31752,卖盘
2597,09:39:15,26.47,+0.88,0.01,25,66175,买盘
2598,09:39:12,26.46,+0.84,0.0,53,140238,卖盘
2599,09:39:08,26.46,+0.84,-0.01,4,10584,卖盘
2600,09:39:06,26.47,+0.88,0.01,4,10588,买盘
2601,09:39:03,26.46,+0.84,0.0,59,156114,买盘
2602,09:38:59,26.46,+0.84,0.01,6,15876,买盘
2603,09:38:57,26.45,+0.80,0.0,27,71415,卖盘
2604,09:38:50,26.45,+0.80,0.0,10,26450,卖盘
2605,09:38:47,26.45,+0.80,-0.01,3,7935,卖盘
2606,09:38:44,26.46,+0.84,0.02,73,193158,买盘
2607,09:38:42,26.44,+0.76,0.02,45,118980,买盘
2608,09:38:38,26.42,+0.69,-0.02,11,29062,卖盘
2609,09:38:36,26.44,+0.76,0.01,19,50236,买盘
2610,09:38:32,26.43,+0.72,-0.01,21,55503,卖盘
2611,09:38:29,26.44,+0.76,0.01,4,10576,买盘
2612,09:38:27,26.43,+0.72,0.0,41,108363,买盘
2613,09:38:24,26.43,+0.72,0.0,26,68718,卖盘
2614,09:38:20,26.43,+0.72,0.0,1,2643,买盘
2615,09:38:18,26.43,+0.72,0.0,0,0,买盘
2616,09:38:14,26.43,+0.72,0.0,1,2643,买盘
2617,09:38:11,26.43,+0.72,0.03,25,66075,买盘
2618,09:38:09,26.4,+0.61,0.0,1,2640,卖盘
2619,09:38:05,26.4,+0.61,0.0,7,18480,卖盘
2620,09:38:02,26.4,+0.61,0.01,50,132000,买盘
2621,09:38:00,26.39,+0.57,0.0,11,29029,买盘
2622,09:37:57,26.39,+0.57,0.01,6,15834,买盘
2623,09:37:51,26.38,+0.53,0.01,57,150366,买盘
2624,09:37:48,26.37,+0.50,0.0,6,15822,卖盘
2625,09:37:44,26.37,+0.50,0.0,28,73836,卖盘
2626,09:37:41,26.37,+0.50,0.0,103,271690,买盘
2627,09:37:39,26.37,+0.50,0.0,10,26370,买盘
2628,09:37:35,26.37,+0.50,0.02,5,13185,买盘
2629,09:37:30,26.35,+0.42,0.0,29,76415,买盘
2630,09:37:21,26.35,+0.42,0.0,5,13175,买盘
2631,09:37:17,26.35,+0.42,0.0,3,7905,买盘
2632,09:37:15,26.35,+0.42,0.0,7,18445,买盘
2633,09:37:11,26.35,+0.42,0.0,7,18445,买盘
2634,09:37:08,26.35,+0.42,0.0,13,34255,买盘
2635,09:37:06,26.35,+0.42,0.0,3,7905,买盘
2636,09:37:03,26.35,+0.42,0.06,26,68510,买盘
2637,09:36:59,26.29,+0.19,-0.01,32,85600,卖盘
2638,09:36:57,26.3,+0.23,0.01,15,39450,买盘
2639,09:36:50,26.29,+0.19,-0.01,21,55209,卖盘
2640,09:36:47,26.3,+0.23,0.0,10,26300,买盘
2641,09:36:44,26.3,+0.23,0.01,6,15780,买盘
2642,09:36:39,26.29,+0.19,0.0,1,2629,卖盘
2643,09:36:35,26.29,+0.19,0.0,61,160422,买盘
2644,09:36:33,26.29,+0.19,0.0,3,7887,买盘
2645,09:36:30,26.29,+0.19,0.01,11,28919,买盘
2646,09:36:24,26.28,+0.15,0.0,3,7884,卖盘
2647,09:36:21,26.28,+0.15,0.0,2,5256,买盘
2648,09:36:14,26.28,+0.15,0.01,20,52560,买盘
2649,09:36:08,26.27,+0.11,0.0,44,115588,买盘
2650,09:36:05,26.27,+0.11,0.0,23,60421,买盘
2651,09:36:02,26.27,+0.11,0.0,5,13135,买盘
2652,09:35:59,26.27,+0.11,0.01,7,18389,买盘
2653,09:35:57,26.26,+0.08,-0.01,7,18382,卖盘
2654,09:35:53,26.27,+0.11,-0.01,26,68302,中性盘
2655,09:35:53,26.27,+0.11,0.0,26,68302,买盘
2656,09:35:50,26.27,+0.11,0.02,8,21016,买盘
2657,09:35:44,26.25,+0.04,-0.02,1,2625,卖盘
2658,09:35:41,26.27,+0.11,0.01,8,21016,买盘
2659,09:35:35,26.26,+0.08,0.0,13,34138,买盘
2660,09:35:32,26.26,+0.08,0.0,3,7878,买盘
2661,09:35:29,26.26,+0.08,0.0,4,10504,买盘
2662,09:35:26,26.26,+0.08,-0.01,12,31512,卖盘
2663,09:35:17,26.27,+0.11,0.0,4,10508,买盘
2664,09:35:14,26.27,+0.11,0.05,4,10508,买盘
2665,09:35:11,26.22,-0.08,0.0,0,0,卖盘
2666,09:35:08,26.22,-0.08,-0.05,40,104880,卖盘
2667,09:35:02,26.27,+0.11,0.05,3,7881,买盘
2668,09:34:59,26.22,-0.08,-0.05,59,154698,卖盘
2669,09:34:56,26.27,+0.11,0.0,5,13135,买盘
2670,09:34:54,26.27,+0.11,0.02,11,28897,买盘
2671,09:34:47,26.25,+0.04,0.0,1,2625,卖盘
2672,09:34:44,26.25,+0.04,0.01,1,2625,中性盘
2673,09:34:35,26.24,0.00,0.0,1,2624,卖盘
2674,09:34:32,26.24,0.00,-0.04,1,2624,卖盘
2675,09:34:29,26.28,+0.15,0.0,3,7884,买盘
2676,09:34:26,26.28,+0.15,0.0,1,2628,买盘
2677,09:34:23,26.28,+0.15,0.06,1,2628,买盘
2678,09:34:14,26.22,-0.08,-0.06,97,254334,卖盘
2679,09:34:11,26.28,+0.15,0.0,4,10512,买盘
2680,09:34:08,26.28,+0.15,0.06,5,13140,买盘
2681,09:34:05,26.22,-0.08,0.0,1,2622,卖盘
2682,09:34:02,26.22,-0.08,0.0,10,26220,卖盘
2683,09:33:56,26.22,-0.08,0.0,2,5244,卖盘
2684,09:33:53,26.22,-0.08,0.0,0,0,卖盘
2685,09:33:47,26.22,-0.08,0.01,15,39330,买盘
2686,09:33:44,26.21,-0.11,-0.01,68,178228,卖盘
2687,09:33:41,26.22,-0.08,0.0,16,41952,买盘
2688,09:33:38,26.22,-0.08,0.0,5,13110,买盘
2689,09:33:35,26.22,-0.08,0.0,131,343482,买盘
2690,09:33:32,26.22,-0.08,0.0,3,7866,买盘
2691,09:33:29,26.22,-0.08,0.0,20,52440,买盘
2692,09:33:26,26.22,-0.08,0.0,3,7866,卖盘
2693,09:33:23,26.22,-0.08,-0.02,15,39330,卖盘
2694,09:33:20,26.24,0.00,0.02,25,65600,买盘
2695,09:33:17,26.22,-0.08,0.0,35,91770,卖盘
2696,09:33:14,26.22,-0.08,-0.01,10,26220,卖盘
2697,09:33:11,26.23,-0.04,0.0,14,36722,买盘
2698,09:33:05,26.23,-0.04,-0.01,3,7869,中性盘
2699,09:33:02,26.24,0.00,0.03,12,31488,买盘
2700,09:32:59,26.21,-0.11,-0.03,60,157260,卖盘
2701,09:32:56,26.24,0.00,0.01,3,7872,买盘
2702,09:32:50,26.23,-0.04,-0.01,4,10492,卖盘
2703,09:32:44,26.24,0.00,0.01,4,10496,买盘
2704,09:32:41,26.23,-0.04,-0.03,28,73444,卖盘
2705,09:32:38,26.26,+0.08,0.0,0,0,中性盘
2706,09:32:35,26.26,+0.08,0.01,28,73528,买盘
2707,09:32:32,26.25,+0.04,-0.01,1,2625,中性盘
2708,09:32:29,26.26,+0.08,0.0,11,28886,买盘
2709,09:32:26,26.26,+0.08,0.0,3,7878,卖盘
2710,09:32:23,26.26,+0.08,-0.03,2,5252,卖盘
2711,09:32:20,26.29,+0.19,0.0,0,0,买盘
2712,09:32:17,26.29,+0.19,0.01,5,13145,买盘
2713,09:32:14,26.28,+0.15,0.02,1,2628,卖盘
2714,09:32:05,26.26,+0.08,-0.03,1,2626,卖盘
2715,09:32:02,26.29,+0.19,0.0,30,78870,买盘
2716,09:31:56,26.29,+0.19,0.0,26,68354,买盘
2717,09:31:50,26.29,+0.19,0.0,20,52580,买盘
2718,09:31:47,26.29,+0.19,0.05,6,15774,买盘
2719,09:31:44,26.24,0.00,-0.05,29,76096,卖盘
2720,09:31:38,26.29,+0.19,0.0,41,107789,买盘
2721,09:31:32,26.29,+0.19,0.0,0,0,买盘
2722,09:31:23,26.29,+0.19,0.0,28,73612,买盘
2723,09:31:20,26.29,+0.19,0.0,10,28866,卖盘
2724,09:31:17,26.29,+0.19,0.0,63,165627,卖盘
2725,09:31:14,26.29,+0.19,0.0,9,23661,卖盘
2726,09:31:11,26.29,+0.19,0.0,4,10569,买盘
2727,09:31:08,26.29,+0.19,0.0,18,47322,买盘
2728,09:31:05,26.29,+0.19,0.0,25,65725,买盘
2729,09:31:02,26.29,+0.19,0.01,11,28919,买盘
2730,09:30:59,26.28,+0.15,-0.01,10,26280,卖盘
2731,09:30:56,26.29,+0.19,0.0,1,2629,买盘
2732,09:30:50,26.29,+0.19,0.0,7,18403,卖盘
2733,09:30:41,26.29,+0.19,-0.01,16,42064,卖盘
2734,09:30:35,26.3,+0.23,0.01,5,13150,买盘
2735,09:30:32,26.29,+0.19,-0.01,7,18403,卖盘
2736,09:30:23,26.3,+0.23,-0.01,2,5260,中性盘
2737,09:30:23,26.3,+0.23,0.01,2,5260,买盘
2738,09:30:20,26.29,+0.19,0.0,1,2629,卖盘
2739,09:30:14,26.29,+0.19,-0.01,3,7887,卖盘
2740,09:30:11,26.3,+0.23,0.06,5,13150,买盘
2741,09:30:08,26.24,0.00,0.0,30,78720,卖盘
2742,09:30:05,26.24,0.00,0.04,91,238784,买盘
2743,09:28:45,26.2,-0.15,0.0,0,0,卖盘
2744,09:25:03,26.2,-0.15,0.0,247,647140,0
