,code,name,type,report_date,pre_eps,range
1033,002830,名雕股份,预亏,2017-03-31,-0.37,0
1034,002442,龙星化工,预盈,2017-03-31,-0.048,165.75%~187.67%
1035,300283,温州宏丰,预升,2017-03-31,0.01,17.69%~46.74%
1036,002290,中科新材,预增,2017-03-31,0.03,40%~80%
1037,002440,闰土股份,预增,2017-03-31,0.08,123.93%~158.38%
1038,002532,新界泵业,预增,2017-03-31,0.0858,50%~100%
1039,002192,融捷股份,预降,2017-03-31,0.0028,-86%~-44%
1040,002094,青岛金王,预增,2017-03-31,0.047,50%~80%
1041,002122,天马股份,预增,2017-03-31,0.01,20%~70%
1042,002524,光正集团,预亏,2017-03-31,-0.02,0
1043,002115,三维通信,减亏,2017-03-31,-0.0363,30%~53%
1044,300062,中能电气,预减,2017-03-31,0.0779,-75%~-50%
1045,300515,三德科技,预升,2017-03-31,0.0763,20%~40%
1046,002016,世荣兆业,预盈,2017-03-31,-0.0429,0
1047,002848,高斯贝尔,预减,2017-03-31,0.2327,-84.57%~-69.14%
1048,002757,南兴装备,预增,2017-03-31,0.0926,70%~100%
1049,002444,巨星科技,预升,2017-03-31,0.1,-15%~5%
1050,002188,巴士在线,预降,2017-03-31,0.03,-76.16%~-28.49%
1051,002134,*ST普林,减亏,2017-03-31,-0.07,0
1052,002059,云南旅游,预盈,2017-03-31,-0.0167,0
1053,002816,和科达,预亏,2017-03-31,-0.0507,0
1054,002455,百川股份,预增,2017-03-31,0.02,50%~100%
1055,002792,通宇通讯,预降,2017-03-31,0.34,-55.09%~-41.43%
1056,002364,中恒电气,预降,2017-03-31,0.08,-30%~-20%
1057,002431,棕榈股份,减亏,2017-03-31,-0.14,0
1058,002373,千方科技,预升,2017-03-31,0.1,5%~15%
1059,002552,宝鼎科技,减亏,2017-03-31,-0.043,0
1060,002599,盛通股份,预增,2017-03-31,0.0135,60%~80%
1061,002339,积成电子,预亏,2017-03-31,-0.09,0
1062,002125,湘潭电化,预增,2017-03-31,0.001,2651.57%~2698.74%
1063,002005,德豪润达,预亏,2017-03-31,-0.0635,0
1064,002416,爱施德,预增,2017-03-31,0.057999999999999996,22.63%~57.67%
1065,002149,西部材料,减亏,2017-03-31,-0.0375,0
1066,002642,荣之联,预降,2017-03-31,0.0115,-50%~0%
1067,002656,摩登大道,预盈,2017-03-31,-0.05,977.33%~1024.5%
1068,002439,启明星辰,预亏,2017-03-31,-0.006,0
1069,002735,王子新材,预增,2017-03-31,0.06,60%~95%
1070,002731,萃华珠宝,预亏,2017-03-31,-0.01,0
1071,002248,*ST东数,预亏,2017-03-31,-0.08,0
1072,002167,东方锆业,预盈,2017-03-31,-0.02,0
1073,002537,海立美达,预增,2017-03-31,0.11,145%~175%
1074,002512,达华智能,预亏,2017-03-31,0.0054,0
1075,300202,聚龙股份,预增,2017-03-30,0.0192,40%~60%
1076,002636,金安国纪,预增,2017-03-30,0.055,250%~300%
1077,002169,智光电气,预升,2017-03-30,0.0323,0%~30%
1078,002276,万马股份,预亏,2017-03-30,0.028999999999999998,0
1079,002567,唐人神,预增,2017-03-30,0.0483,110%~140%
1080,600176,中国巨石,0,2017-03-30,0.3253,20%
1081,002110,三钢闽光,预增,2017-03-30,0.081,805.08%~855.02%
1082,300174,元力股份,预增,2017-03-30,0.0609,30%~60%
1083,002378,章源钨业,预盈,2017-03-30,-0.02,0
1084,002105,信隆健康,预减,2017-03-30,0.013999999999999999,-90%~-50%
1085,002689,远大智能,预亏,2017-03-30,-0.0414,0%~10%
1086,002423,中原特钢,预亏,2017-03-30,-0.042,0
1087,002340,格林美,预增,2017-03-30,0.05,40%~70%
1088,002360,同德化工,预增,2017-03-30,0.011000000000000001,110%~160%
1089,000903,云内动力,预增,2017-03-30,0.098,34.15%~53.31%
1090,002151,北斗星通,预盈,2017-03-30,-0.04,0
1091,002755,东方新星,减亏,2017-03-30,-0.05,0
1092,002040,南京港,预增,2017-03-30,0.0238,250%~300%
1093,300320,海达股份,预升,2017-03-30,0.0687,10%~30%
1094,300222,科大智能,预升,2017-03-30,0.06,20%~40%
1095,002041,登海种业,预减,2017-03-30,0.1439,-69.23%~-54.26%
1096,002600,江粉磁材,预增,2017-03-30,0.01,621.38%~671.18%
1097,002171,楚江新材,预增,2017-03-30,0.051,220%~270%
1098,002256,兆新股份,预升,2017-03-30,0.06,0%~30%
1099,002335,科华恒盛,预升,2017-03-30,0.1,0%~30%
1100,002213,特尔佳,预亏,2017-03-30,0.02,0
1101,300259,新天科技,预升,2017-03-30,0.04,-10%~10%
1102,300229,拓尔思,预亏,2017-03-30,0.0044,0
1103,002333,罗普斯金,预亏,2017-03-30,-0.02,0
1104,002316,键桥通讯,预亏,2017-03-30,0.01,0
1105,300030,阳普医疗,预降,2017-03-30,0.02,-20%~0%
1106,002128,露天煤业,预增,2017-03-30,0.15,150%~200%
1107,002365,永安药业,预增,2017-03-30,0.05,150%~200%
1108,300077,国民技术,预降,2017-03-30,0.05,-27.28%~-11.97%
1109,002745,木林森,预增,2017-03-30,0.11,127.88%~173.46%
1110,300120,经纬电材,预增,2017-03-30,0.004,550%~580%
1111,002457,青龙管业,预亏,2017-03-30,-0.004,0
1112,002475,立讯精密,预增,2017-03-30,0.16,40%~60%
1113,002002,鸿达兴业,预增,2017-03-30,0.1125,176.72%~222.84%
1114,300327,中颖电子,预增,2017-03-30,0.0854,57.53%~84.93%
1115,002306,*ST云网,减亏,2017-03-30,-0.01,0
1116,300474,景嘉微,预降,2017-03-30,0.23,-52.34%~-30.67%
1117,300176,鸿特精密,预升,2017-03-30,0.1179,0.02%~18.6%
1118,002399,海普瑞,预亏,2017-03-30,0.25,0
1119,002259,升达林业,预亏,2017-03-30,-0.0175,0
1120,002582,好想你,预增,2017-03-30,0.12,208%~258%
1121,300475,聚隆科技,预降,2017-03-30,0.15,-60.73%~-47.64%
1122,300078,思创医惠,预升,2017-03-30,0.06,0%~30%
1123,300635,达安股份,预升,2017-03-30,0.19,3.37
1124,300313,天山生物,减亏,2017-03-30,-0.0899,0
1125,002048,宁波华翔,预增,2017-03-30,0.2,50%~90%
1126,002127,南极电商,预增,2017-03-30,0.02,34.86%~62.45%
1127,300290,荣科科技,预降,2017-03-30,0.0129,-35%~-5%
1128,300431,暴风集团,预亏,2017-03-30,0.01,0
1129,002175,东方网络,预增,2017-03-30,0.013999999999999999,984.67%~1294.6%
1130,002376,新北洋,预增,2017-03-30,0.05,90%~140%
1131,002043,兔宝宝,预增,2017-03-30,0.040999999999999995,100%~130%
1132,002734,利民股份,预增,2017-03-30,0.22,50%~80%
1133,002202,金风科技,预减,2017-03-30,0.1354,-100%~-50%
1134,601200,上海环境,预升,2017-03-30,0.0,36%~50%
1135,002606,大连电瓷,预增,2017-03-30,0.11,28.33%~74.16%
1136,300604,长川科技,预升,2017-03-30,0.05,35.88
1137,002182,云海金属,预增,2017-03-30,0.066,158%~205%
1138,002222,福晶科技,预增,2017-03-29,0.0551,80%~120%
1139,002496,辉丰股份,预增,2017-03-29,0.12,160%~200%
1140,002085,万丰奥威,预升,2017-03-29,0.1849,5%~20%
1141,002174,游族网络,预增,2017-03-29,0.38,54.09%~99.41%
1142,300127,银河磁体,预升,2017-03-29,0.07,20%~30%
1143,002263,大东南,减亏,2017-03-29,-0.01,0
1144,002463,沪电股份,预增,2017-03-29,0.01,102.41%~189.15%
1145,002591,恒大高新,预亏,2017-03-29,0.0153,0
1146,000997,新大陆,预增,2017-03-29,0.07,170%~220%
1147,000818,方大化工,预增,2017-03-29,0.0135,160%~220%
1148,002278,神开股份,减亏,2017-03-29,-0.04,0
1149,002427,尤夫股份,预增,2017-03-29,0.05,75%~125%
1150,300092,科新机电,预降,2017-03-29,0.01,-64.25%~-34.45%
1151,002759,天际股份,预增,2017-03-29,0.18,330%~380%
1152,300443,金雷风电,预升,2017-03-29,0.4609,-10%~10%
1153,300373,扬杰科技,预升,2017-03-29,0.09,20%~40%
1154,002377,国创高新,预亏,2017-03-29,-0.026000000000000002,0
1155,300041,回天新材,预升,2017-03-29,0.1917,15%~30%
1156,300338,开元股份,预增,2017-03-29,0.0095,400%~430%
1157,000717,韶钢松山,预盈,2017-03-29,-0.0955,164.91
1158,002162,悦心健康,减亏,2017-03-29,-0.0235,0
1159,000561,烽火电子,预亏,2017-03-29,-0.01,0
1160,002485,希努尔,预亏,2017-03-29,0.02,0
1161,002828,贝肯能源,减亏,2017-03-29,-0.12,0
1162,300378,鼎捷软件,预亏,2017-03-29,-0.03,0
1163,002148,北纬通信,预增,2017-03-29,0.01,724%~774%
1164,300539,横河模具,预升,2017-03-29,0.1,-12.99%~16.91%
1165,300241,瑞丰光电,预升,2017-03-29,0.0729,5%~30%
1166,300009,安科生物,预升,2017-03-29,0.0664,13.63%~42.04%
1167,603322,超讯通信,预亏,2017-03-29,0.01,0
1168,002039,黔源电力,预亏,2017-03-29,0.1911,0
1169,002502,骅威文化,预增,2017-03-29,0.07,160%~210%
1170,002058,威尔泰,预亏,2017-03-29,-0.037000000000000005,0
1171,002594,比亚迪,预降,2017-03-29,0.32,-35.35%~-23.59%
1172,300008,天海防务,预增,2017-03-29,0.0309,361%~391%
1173,300261,雅本化学,预增,2017-03-29,0.0259,50%~80%
1174,300026,红日药业,预升,2017-03-28,0.13,0%~20%
1175,002596,海南瑞泽,预盈,2017-03-28,-0.07,0
1176,300027,华谊兄弟,预亏,2017-03-28,0.19,0
1177,002090,金智科技,预增,2017-03-28,0.0917,40%~70%
1178,002096,南岭民爆,预亏,2017-03-28,-0.04,0
1179,002417,三元达,预盈,2017-03-28,-0.11,0
1180,300455,康拓红外,预升,2017-03-28,0.0791,5%~25%
1181,300575,中旗股份,预增,2017-03-28,0.0,49.42%~78.41%
1182,002075,沙钢股份,预增,2017-03-28,0.0018,2018%~2640%
1183,300296,利亚德,预增,2017-03-28,0.11,100%~120%
1184,002206,海利得,预升,2017-03-28,0.15,0%~30%
1185,002265,西仪股份,预增,2017-03-28,0.0084,185.64%~234.61%
1186,603803,瑞斯康达,预升,2017-03-28,0.16,-3%~3%
1187,603081,大丰实业,预升,2017-03-28,0.1,0%~10%
1188,002433,太安堂,预升,2017-03-28,0.05,30%~40%
1189,002026,山东威达,预增,2017-03-28,0.04,50%~100%
1190,002536,西泵股份,预增,2017-03-28,0.09,50%~80%
1191,002411,必康股份,预降,2017-03-28,0.1856,-35%~-5%
1192,002274,华昌化工,预增,2017-03-28,0.0064,1012%~1135%
1193,300159,新研股份,预减,2017-03-28,0.001,-70%~-50%
1194,002435,长江润发,预增,2017-03-28,0.03,212.26%~248.09%
1195,002123,梦网荣信,预降,2017-03-28,0.08,-44.11%~-32.93%
1196,300341,麦迪电气,预增,2017-03-28,0.0377,60%~89.9%
1197,002749,国光股份,预升,2017-03-28,0.43,5%~40%
1198,002012,凯恩股份,预盈,2017-03-28,-0.01,0
1199,002466,天齐锂业,预升,2017-03-28,1.087,19.59%~47.73%
1200,002659,中泰桥梁,预盈,2017-03-28,-0.01,0
1201,300319,麦捷科技,预降,2017-03-28,0.09,-39.81%~-9.82%
1202,300370,安控科技,预亏,2017-03-28,-0.0569,0
1203,300044,赛为智能,预增,2017-03-28,0.0283,140%~170%
1204,300037,新宙邦,预升,2017-03-28,0.29,15%~35%
1205,300406,九强生物,预升,2017-03-28,0.1283,-25%~5%
1206,300537,广信材料,预升,2017-03-28,0.1102,0%~15%
1207,002119,康强电子,预增,2017-03-28,0.036000000000000004,46.57%~86.54%
1208,002674,兴业科技,预增,2017-03-28,0.0032,800%~1400%
1209,300235,方直科技,预降,2017-03-28,0.06,-25%~-5%
1210,002654,万润科技,预增,2017-03-28,0.01,185%~235%
1211,300244,迪安诊断,预增,2017-03-28,0.1357,30%~60%
1212,300215,电科院,预增,2017-03-28,0.0036,145%~174%
1213,300336,新文化,预升,2017-03-28,0.1027,0%~20%
1214,300086,康芝药业,预升,2017-03-28,0.0408,-29.15%~0.83%
1215,300103,达刚路机,预升,2017-03-28,0.0227,10%~39%
1216,300188,美亚柏科,预增,2017-03-28,0.0022,185%~233%
1217,300567,精测电子,预盈,2017-03-28,-0.01,0
1218,002342,巨力索具,预升,2017-03-28,0.012,0%~40%
1219,300495,美尚生态,预亏,2017-03-28,0.24,0
1220,002741,光华科技,预升,2017-03-28,0.0172,20%~50%
1221,300451,创业软件,预增,2017-03-28,0.01,2983.7%~3009.61%
1222,600028,中国石化,预增,2017-03-27,0.051,150
1223,002456,欧菲光,预增,2017-03-27,0.12,50%~60%
1224,002511,中顺洁柔,预增,2017-03-27,0.0905,50%~80%
1225,603926,铁流股份,预升,2017-03-27,0.26,21.91
1226,603225,新凤鸣,预增,2017-03-27,0.0,155.51%~257.71%
1227,603139,康惠制药,预升,2017-03-27,0.12,0.32%~4.74%
1228,300641,正丹股份,预升,2017-03-27,0.17300000000000001,-4.7%~4.9%
1229,002862,实丰文化,预增,2017-03-27,0.03,156.23%~226.11%
1230,002863,今飞凯达,预升,2017-03-27,0.08,3.5%~8%
1231,300108,双龙股份,预升,2017-03-27,0.0729,0%~30%
1232,002028,思源电气,预减,2017-03-25,0.08,-90%~-50%
1233,300256,星星科技,预升,2017-03-25,0.027999999999999997,-1.12%~20.86%
1234,002078,太阳纸业,预增,2017-03-25,0.06,180%~230%
1235,300543,朗科智能,预升,2017-03-25,0.5,-15%~15%
1236,002015,霞客环保,预亏,2017-03-25,-0.01,0
1237,002579,中京电子,预减,2017-03-25,0.25,-97.74%~-96.84%
1238,300350,华鹏飞,预升,2017-03-25,0.0644,0%~30%
1239,300396,迪瑞医疗,预升,2017-03-25,0.15,-10%~15%
1240,300193,佳士科技,预升,2017-03-25,0.03,25%~45%
1241,002234,民和股份,预亏,2017-03-25,0.23,0
1242,002272,川润股份,预增,2017-03-25,0.0017,297.86%~345.88%
1243,002273,水晶光电,预增,2017-03-25,0.09,50%~80%
1244,002521,齐峰新材,预增,2017-03-25,0.04,60%~110%
1245,002691,冀凯股份,预降,2017-03-25,0.02,-80%~-30%
1246,300223,北京君正,预盈,2017-03-25,-0.0201,0
1247,300324,旋极信息,预增,2017-03-25,0.0761,145%~175%
1248,300218,安利股份,预减,2017-03-25,0.0425,-110%~-80%
1249,300113,顺网科技,预升,2017-03-25,0.31,30%~50%
1250,002194,武汉凡谷,预亏,2017-03-25,0.0205,0
1251,300303,聚飞光电,预升,2017-03-25,0.04,15%~45%
1252,300175,朗源股份,预增,2017-03-25,0.0107,1020%~1050%
1253,002064,华峰氨纶,预增,2017-03-25,0.01,247.43%~289.8%
1254,300147,香雪制药,预降,2017-03-25,0.05,-40%~-20%
1255,300278,华昌达,预升,2017-03-25,0.07,-12.76%~9.05%
1256,300019,硅宝科技,预减,2017-03-25,0.0456,-95%~-65%
1257,300227,光韵达,预盈,2017-03-25,-0.0272,190%~220%
1258,300552,万集科技,预减,2017-03-25,0.28,-117.23%~-95.58%
1259,300045,华力创通,预升,2017-03-25,0.01,0%~30%
1260,300182,捷成股份,预升,2017-03-25,0.08,5%~15%
1261,002319,乐通股份,预亏,2017-03-25,0.065,0
1262,300156,神雾环保,预升,2017-03-25,0.24,1%~11%
1263,002603,以岭药业,预升,2017-03-25,0.16,15%~30%
1264,002049,紫光国芯,预降,2017-03-25,0.1035,-30%~0%
1265,002702,海欣食品,预减,2017-03-25,0.0451,0
1266,002434,万里扬,预增,2017-03-24,0.14,190%~240%
1267,002317,众生药业,预升,2017-03-24,0.13,15%~20%
1268,002845,同兴达,预增,2017-03-24,0.1969,213.83%~231.46%
1269,300036,超图软件,预增,2017-03-24,0.009000000000000001,315.42%~345.26%
1270,300317,珈伟股份,预增,2017-03-24,0.1209,47.71%~76.83%
1271,300115,长盈精密,预升,2017-03-24,0.25,40%~50%
1272,002205,国统股份,预亏,2017-03-24,-0.1092,0
1273,300452,山河药辅,预降,2017-03-24,0.27,-25%~0%
1274,300480,光力科技,预升,2017-03-24,0.01,15%~35%
1275,300434,金石东方,预亏,2017-03-24,0.04,-386%~-356%
1276,300342,天银机电,预增,2017-03-24,0.16,50%~70%
1277,002042,华孚色纺,预增,2017-03-24,0.12,30%~80%
1278,300105,龙源技术,减亏,2017-03-23,-0.06,0
1279,300101,振芯科技,预降,2017-03-23,0.0396,-54.63%~-36.49%
1280,600300,维维股份,预增,2017-03-23,0.02,0
1281,300427,红相电力,预亏,2017-03-23,-0.06,0
1282,002189,利达光电,预盈,2017-03-23,-0.001,0
1283,002383,合众思壮,预盈,2017-03-23,-0.0843,0
1284,300225,金力泰,预降,2017-03-23,0.0364,-40%~-10%
1285,300294,博雅生物,预增,2017-03-23,0.14,60%~90%
1286,300034,钢研高纳,预升,2017-03-23,0.0652,-9.27%~0.28%
1287,300052,中青宝,预升,2017-03-23,0.01,-10%~19.99%
1288,300179,四方达,预增,2017-03-23,0.0109,155%~185%
1289,300534,陇神戎发,预降,2017-03-23,0.1588,-30%~0%
1290,002226,江南化工,预增,2017-03-23,0.0007,1300%~1330%
1291,002503,搜于特,预增,2017-03-23,0.07,70%~100%
1292,002685,华东重机,预升,2017-03-23,0.0067,10%~50%
1293,002758,华通医药,预升,2017-03-23,0.165,0
1294,002649,博彦科技,预升,2017-03-23,0.15,0%~30%
1295,300288,朗玛信息,预增,2017-03-23,0.0443,1475.05%~1504.96%
1296,002046,轴研科技,预亏,2017-03-23,-0.051,0
1297,603078,江化微,预升,2017-03-23,0.2456,5.8%~9.99%
1298,002861,瀛通通讯,预升,2017-03-23,0.13,6.56%~19.34%
1299,300136,信维通信,预增,2017-03-22,0.1221,160.07%~187.45%
1300,300067,安诺其,预升,2017-03-22,0.05,10%~30%
1301,300110,华仁药业,预增,2017-03-22,0.0036,67.45%~88.38%
1302,300449,汉邦高科,预亏,2017-03-22,-0.18,0
1303,002449,国星光电,预升,2017-03-22,0.0787,30%~50%
1304,002694,顾地科技,预亏,2017-03-22,-0.03,0
1305,002079,苏州固锝,预升,2017-03-22,0.018000000000000002,0%~20%
1306,300269,联建光电,预升,2017-03-22,0.1125,21.37%~40.72%
1307,300181,佐力药业,预降,2017-03-22,0.04,-56.88%~-43.94%
1308,002288,超华科技,预增,2017-03-22,0.009000000000000001,25%~55%
1309,300491,通合科技,预亏,2017-03-22,0.08,0
1310,002045,国光电器,预增,2017-03-22,0.0077,450%~500%
1311,002243,通产丽星,预增,2017-03-22,0.0111,0
1312,002635,安洁科技,预升,2017-03-22,0.22,0%~30%
1313,002241,歌尔股份,预增,2017-03-22,0.13,40%~60%
1314,000068,华控赛格,预亏,2017-03-22,-0.0129,0
1315,603050,科林电气,预升,2017-03-22,0.038,3.55%~41.68%
1316,300637,扬帆新材,预升,2017-03-22,0.1,2.28%~15.77%
1317,300639,凯普生物,预升,2017-03-22,0.127,21.27
1318,300230,永利股份,预增,2017-03-22,0.0938,200%~230%
1319,300496,中科创达,预降,2017-03-21,0.3269,-40%~-20%
1320,300125,易世达,预亏,2017-03-21,-0.11,0
1321,002247,帝龙文化,预增,2017-03-21,0.06,420%~470%
1322,300204,舒泰神,预升,2017-03-21,0.16,10%~30%
1323,002747,埃斯顿,预增,2017-03-21,0.04,150%~200%
1324,300383,光环新网,预增,2017-03-21,0.11,36.47%~66.43%
1325,300507,苏奥传感,预升,2017-03-21,0.44,5%~20%
1326,002615,哈尔斯,预增,2017-03-21,0.05,220%~260%
1327,300276,三丰智能,预升,2017-03-21,0.0062,0%~30%
1328,300234,开尔新材,预亏,2017-03-21,0.04,0
1329,300436,广生堂,预降,2017-03-21,0.2014,-30%~0%
1330,002517,恺英网络,预增,2017-03-21,0.15,80.26%~128.98%
1331,300559,佳发安泰,预减,2017-03-21,0.111,-75%~-60%
1332,300371,汇中股份,预亏,2017-03-21,-0.0384,0
1333,300395,菲利华,预增,2017-03-21,0.07400000000000001,40%~70%
1334,300563,神宇股份,预升,2017-03-21,0.2118,0%~10%
1335,300224,正海磁材,预减,2017-03-21,0.06,-90%~-70%
1336,002139,拓邦股份,预增,2017-03-21,0.07,70%~100%
1337,002458,益生股份,预减,2017-03-21,0.27,-97.64%~-88.21%
1338,002295,精艺股份,预盈,2017-03-21,-0.0167,0
1339,002513,蓝丰生化,预降,2017-03-21,0.09,-49.72%~-24.57%
1340,002294,信立泰,预升,2017-03-21,0.34,0%~15%
1341,300611,美力科技,预升,2017-03-21,0.17,-15%~15%
1342,002069,獐子岛,预盈,2017-03-21,-0.01,0
1343,002044,美年健康,预亏,2017-03-21,-0.11,0
1344,002583,海能达,预亏,2017-03-21,-0.05,0
1345,002534,杭锅股份,预增,2017-03-21,0.04,262.76%~444.14%
1346,603797,联泰环保,预升,2017-03-21,0.09,-1.92%~0.75%
1347,601366,利群股份,预升,2017-03-21,0.15,-1%~3%
1348,603826,坤彩科技,预升,2017-03-21,0.0661,20.78%~42.59%
1349,002860,星帅尔,预升,2017-03-21,0.34,2%~5%
1350,300601,康泰生物,预降,2017-03-21,0.17,-55%~-25%
1351,002486,嘉麟杰,预亏,2017-03-20,-0.0194,0
1352,002092,中泰化学,预增,2017-03-20,0.0335,916.78%~1098.34%
1353,002723,金莱特,预减,2017-03-20,0.035,-50%~0%
1354,300374,恒通科技,预盈,2017-03-20,-0.02,0
1355,300459,金科娱乐,预增,2017-03-20,0.07400000000000001,460.63%~486.12%
1356,002793,东音股份,预增,2017-03-20,0.21,41.65%~73.84%
1357,002231,奥维通信,预亏,2017-03-18,-0.0173,0
1358,002315,焦点科技,预盈,2017-03-18,-0.10300000000000001,0
1359,002074,国轩高科,预降,2017-03-18,0.35,-41.21%~-28.15%
1360,300394,天孚通信,预升,2017-03-18,0.3853,-5%~10%
1361,002018,华信国际,预增,2017-03-18,0.0407,101.47%~151.03%
1362,002564,天沃科技,预盈,2017-03-18,-0.0126,0
1363,300328,宜安科技,预增,2017-03-17,0.0196,120%~150%
1364,000422,湖北宜化,预增,2017-03-17,0.015,273%~385%
1365,300403,地尔汉宇,预降,2017-03-17,0.3799,-30%~-10%
1366,002597,金禾实业,预升,2017-03-17,0.25,30%~45%
1367,300080,易成新能,预降,2017-03-17,0.0046,-49.95%~-20.18%
1368,002640,跨境通,预增,2017-03-17,0.14,75%~115%
1369,300375,鹏翎股份,预升,2017-03-17,0.166,8.07%~14.62%
1370,000707,双环科技,预增,2017-03-17,0.0108,398%~696%
1371,300031,宝通科技,预增,2017-03-17,0.0643,50%~80%
1372,002633,申科股份,预亏,2017-03-17,-0.03,0
1373,002624,完美世界,预增,2017-03-17,0.04,40.46%~65.55%
1374,300018,中元股份,预升,2017-03-17,0.04,0%~30%
1375,300636,同和药业,预升,2017-03-17,0.25,9.73
1376,002088,鲁阳节能,预增,2017-03-16,0.0315,100%~140%
1377,300066,三川智慧,预降,2017-03-16,0.067,-40%~-10%
1378,002217,合力泰,预增,2017-03-16,0.0497,184.13%~213.81%
1379,002530,丰东股份,预增,2017-03-16,0.009000000000000001,911%~1154%
1380,300072,三聚环保,预增,2017-03-16,0.26,97.16%~121.81%
1381,002172,澳洋科技,预增,2017-03-16,0.048,33.16%~81.58%
1382,300625,三雄极光,预增,2017-03-16,0.0815,17.93%~54.96%
1383,002334,英威腾,预增,2017-03-16,0.0059,70%~100%
1384,002648,卫星石化,预增,2017-03-16,0.0037,8039.64%~11578.6%
1385,300518,盛讯达,预升,2017-03-16,0.26,0%~20%
1386,300213,佳讯飞鸿,预升,2017-03-16,0.02,0%~20%
1387,002675,东诚药业,预增,2017-03-16,0.076,60%~100%
1388,002371,北方华创,预盈,2017-03-16,0.0018,0
1389,300271,华宇软件,预升,2017-03-16,0.04,20%~35%
1390,300609,汇纳科技,减亏,2017-03-16,-0.1418,62.41%~81.2%
1391,603538,美诺华,预升,2017-03-16,0.14,5%~20%
1392,300632,光莆股份,预增,2017-03-16,0.0,48.27%~72.98%
1393,002034,美欣达,预盈,2017-03-15,-0.001,0
1394,300285,国瓷材料,预增,2017-03-15,0.06,184.58%~211.05%
1395,002772,众兴菌业,预降,2017-03-15,0.2825,-60%~-40%
1396,300310,宜通世纪,预升,2017-03-15,0.17,10.33%~30.16%
1397,300334,津膜科技,预升,2017-03-15,0.004,0%~30%
1398,300457,赢合科技,预增,2017-03-15,0.18,50.02%~78.14%
1399,002159,三特索道,预亏,2017-03-15,-0.12,0
1400,002408,齐翔腾达,预增,2017-03-15,0.05,365%~415%
1401,002555,三七互娱,预增,2017-03-15,0.203,79.89%~103.56%
1402,002190,成飞集成,预减,2017-03-15,0.0327,-100%~-50%
1403,300419,浩丰科技,预升,2017-03-15,0.29,3.5%~18.29%
1404,002145,中核钛白,预盈,2017-03-15,-0.09,0
1405,300069,金利华电,预降,2017-03-14,0.08,-35%~-5%
1406,300073,当升科技,预升,2017-03-14,0.0861,14.27%~26.97%
1407,300520,科大国创,预亏,2017-03-14,-0.02,0
1408,300122,智飞生物,预升,2017-03-14,0.07,-25%~5%
1409,300114,中航电测,预升,2017-03-14,0.047,20%~40%
1410,300622,博士眼镜,预升,2017-03-14,0.0993,11.07%~39.23%
1411,002696,百洋股份,预升,2017-03-14,0.0041,0
1412,300511,雪榕生物,预降,2017-03-14,0.46,-43%~-14%
1413,300172,中电环保,预升,2017-03-14,0.034,0%~10%
1414,002283,天润曲轴,预增,2017-03-14,0.04,100%~150%
1415,300017,网宿科技,预降,2017-03-14,0.3414,-30%~0%
1416,002013,中航机电,预盈,2017-03-14,-0.03,0
1417,002717,岭南园林,预增,2017-03-14,0.07,30%~70%
1418,002155,湖南黄金,预盈,2017-03-14,-0.01,0
1419,603906,龙蟠科技,预升,2017-03-14,0.13,14.18%~36.64%
1420,300598,诚迈科技,预增,2017-03-13,0.0243,37%~64%
1421,300472,新元科技,预增,2017-03-13,0.02,30%~60%
1422,300603,立昂技术,预盈,2017-03-13,-0.0309,277.51
1423,002109,兴化股份,预盈,2017-03-13,-0.0818,0
1424,300623,捷捷微电,预升,2017-03-13,0.2829,20.61
1425,002858,力盛赛车,减亏,2017-03-13,-0.18,31.06%~37.63%
1426,002859,洁美科技,预升,2017-03-13,0.23,35.11%~44.04%
1427,603586,金麒麟,预升,2017-03-13,0.26,-6.45%~14.1%
1428,603385,惠达卫浴,预盈,2017-03-13,0.13,0
1429,000049,德赛电池,预增,2017-03-13,0.1894,55%~95%
1430,002625,龙生股份,预增,2017-03-11,0.03,210%~260%
1431,300068,南都电源,预升,2017-03-11,0.1,0%~30%
1432,300493,润欣科技,预升,2017-03-10,0.08,10.77%~20.64%
1433,300023,宝德股份,预减,2017-03-10,0.0354,-94.3%~-64.3%
1434,002683,宏大爆破,预盈,2017-03-10,-0.06,0
1435,300221,银禧科技,预升,2017-03-10,0.1,-29.11%~6.33%
1436,600282,南钢股份,预增,2017-03-10,0.0028,0
1437,300476,胜宏科技,预升,2017-03-10,0.27,10%~20%
1438,300422,博世科,预增,2017-03-10,0.03,263%~293%
1439,300207,欣旺达,预增,2017-03-10,0.07,40%~70%
1440,300024,机器人,预升,2017-03-10,0.08,5%~20%
1441,300386,飞天诚信,预减,2017-03-10,0.0401,-80%~-60%
1442,300595,欧普康视,预升,2017-03-10,0.37,15.43%~41.66%
1443,002713,东易日盛,预亏,2017-03-10,-0.25,0
1444,002740,爱迪尔,预升,2017-03-10,0.09,-20%~30%
1445,002575,群兴玩具,预亏,2017-03-10,0.0049,0
1446,002195,二三四五,预增,2017-03-10,0.1041,100%~130%
1447,603041,美思德,预降,2017-03-10,0.25,-10%~0%
1448,002677,浙江美大,预增,2017-03-10,0.07,30%~70%
1449,300083,劲胜精密,预增,2017-03-10,0.08,303.92%~321.48%
1450,002355,兴民智通,预增,2017-03-09,0.03,50%~100%
1451,002526,山东矿机,预亏,2017-03-09,-0.0068,0
1452,601228,广州港,预升,2017-03-09,0.0,0.18%~0.98%
1453,300629,新劲刚,预升,2017-03-09,0.05,15.12%~27.45%
