,code,name,type,report_date,pre_eps,range
443,300358,楚天科技,预升,2016-04-09,0.11,0%~10%
444,300097,智云股份,预亏,2016-04-09,-0.02,0
445,300295,三六五网,预降,2016-04-09,0.3,-30%~0%
446,000791,甘肃电投,预亏,2016-04-09,-0.1766,0
447,300395,菲利华,预降,2016-04-09,0.1871,-30%~0%
448,300119,瑞普生物,预升,2016-04-09,0.0659,-15%~15%
449,300032,金龙机电,预降,2016-04-09,0.3137,-30%~0%
450,300029,天龙光电,预亏,2016-04-09,0.0183,-650%~-510%
451,300069,金利华电,预增,2016-04-09,0.03,180%~210%
452,300325,德威新材,预降,2016-04-09,0.04,-10%~0%
453,300467,迅游科技,预升,2016-04-09,0.56,1%~10%
454,300166,东方国信,预升,2016-04-09,0.09,20%~40%
455,002259,升达林业,预亏,2016-04-09,-0.01,0
456,300061,康耐特,预增,2016-04-09,0.0353,37.09%~64.5%
457,300413,快乐购,预降,2016-04-09,0.0587,-49.95%~-39.98%
458,300151,昌红科技,预降,2016-04-09,0.05,-50%~-30%
459,002328,新朋股份,预降,2016-04-09,0.0539,-40%~-10%
460,300396,迪瑞医疗,预升,2016-04-09,0.12,0%~30%
461,300435,中泰股份,预升,2016-04-09,0.2,5%~15%
462,300142,沃森生物,减亏,2016-04-09,-0.21,0
463,300292,吴通控股,预增,2016-04-09,0.1,70.81%~100.33%
464,300308,中际装备,预亏,2016-04-09,-0.02,-82.62%~-56.54%
465,300051,三五互联,预盈,2016-04-09,-0.011000000000000001,0
466,300330,华虹计通,预亏,2016-04-09,0.004,-290.76%~-261.41%
467,300506,名家汇,预升,2016-04-09,0.1054,4.54
468,300038,梅泰诺,预升,2016-04-09,0.035,-10%~10%
469,300153,科泰电源,预升,2016-04-09,0.04,15%~45%
470,002349,精华制药,预增,2016-04-09,0.052000000000000005,200%~220%
471,300303,聚飞光电,预降,2016-04-09,0.16,-45%~-15%
472,300152,科融环境,预亏,2016-04-09,0.051,0
473,601139,深圳燃气,预增,2016-04-09,0.06,72.15
474,300053,欧比特,预增,2016-04-09,0.02,149.5%~178.02%
475,300311,任子行,预增,2016-04-09,0.03,100%~130%
476,300006,莱美药业,预增,2016-04-09,0.03,226.49%~252.96%
477,300381,溢多利,预升,2016-04-09,0.0728,25%~50%
478,300318,博晖创新,预降,2016-04-09,0.0274,-50%~-40%
479,300426,唐德影视,预减,2016-04-09,0.46,0
480,300121,阳谷华泰,预增,2016-04-09,0.02,200%~230%
481,300136,信维通信,预增,2016-04-09,0.0959,167.98%~196.69%
482,300201,海伦哲,预亏,2016-04-09,-0.0122,0
483,300128,锦富技术,预亏,2016-04-09,-0.0235,0
484,300102,乾照光电,预减,2016-04-09,0.02,-90%~-70%
485,600778,友好集团,预减,2016-04-09,0.1187,-95%~-85%
486,300174,元力股份,预降,2016-04-09,0.0592,-35%~-25%
487,300232,洲明科技,预增,2016-04-09,0.0382,145%~164%
488,300366,创意信息,预亏,2016-04-09,-0.0212,0
489,300064,豫金刚石,预增,2016-04-09,0.0344,50%~70%
490,300310,宜通世纪,预增,2016-04-09,0.08,114.5%~143.48%
491,300048,合康新能,预增,2016-04-09,0.01,1995.63%~2025.63%
492,300313,天山生物,预亏,2016-04-09,-0.08900000000000001,0
493,300433,蓝思科技,预减,2016-04-09,0.67,-83%~-78%
494,300400,劲拓股份,预降,2016-04-09,0.05,-74.5%~-49%
495,300156,神雾环保,预增,2016-04-09,0.02,780%~808%
496,000150,宜华健康,预增,2016-04-09,0.0083,24557.5%~30037%
497,300260,新莱应材,预降,2016-04-09,0.027000000000000003,-55.03%~-25.05%
498,300473,德尔股份,预降,2016-04-09,0.4461,-28.26%~-16.3%
499,000407,胜利股份,预增,2016-04-09,0.01,540.28%~589.53%
500,000100,TCL集团,预减,2016-04-09,0.0686,-70%~-59%
501,600525,长园集团,预增,2016-04-09,0.0495,120%~150%
502,300028,金亚科技,预减,2016-04-09,0.03,-81.72%~-63.45%
503,002096,南岭民爆,预亏,2016-04-09,0.055999999999999994,0
504,603010,万盛股份,预增,2016-04-09,0.19,65%~75%
505,600727,鲁北化工,预降,2016-04-09,0.03,-48.52
506,000779,三毛派神,预亏,2016-04-09,-0.05,0
507,002619,巨龙管业,预增,2016-04-09,0.06,106.75%~156.75%
508,000650,仁和药业,预升,2016-04-09,0.0745,30%~50%
509,000553,沙隆达A,预减,2016-04-09,0.1297,0
510,300035,中科电气,预降,2016-04-09,0.0317,-30%~-20%
511,300084,海默科技,预亏,2016-04-08,0.0812,0
512,300141,和顺电气,预减,2016-04-08,0.07,-100%~-80%
513,300040,九洲电气,预盈,2016-04-08,-0.02,0
514,300342,天银机电,预升,2016-04-08,0.12,25%~40%
515,300333,兆日科技,预升,2016-04-08,0.07,-15%~15%
516,300319,麦捷科技,预增,2016-04-08,0.03,415.77%~445.77%
517,300374,恒通科技,预亏,2016-04-08,-0.07,0
518,300124,汇川技术,预升,2016-04-08,0.16,0%~15%
519,300220,金运激光,预升,2016-04-08,0.0202,0%~30%
520,300107,建新股份,预降,2016-04-08,0.02,-36.68%~-20.01%
521,300135,宝利国际,预降,2016-04-08,0.013000000000000001,-50%~-20%
522,300384,三联虹普,预升,2016-04-08,0.8176,0%~5.02%
523,300285,国瓷材料,预增,2016-04-08,0.07,56%~73%
524,300334,津膜科技,预减,2016-04-08,0.02,-100%~-70%
525,300343,联创互联,预增,2016-04-08,0.0062,2600.51%~2628.93%
526,300268,万福生科,减亏,2016-04-08,-0.06,0
527,300427,红相电力,预亏,2016-04-08,-0.08,0
528,300211,亿通科技,预升,2016-04-08,0.0295,21.11%~49.37%
529,300452,山河药辅,预升,2016-04-08,0.28,20%~30%
530,300171,东富龙,预降,2016-04-08,0.3274,-20%~0%
531,300159,新研股份,预升,2016-04-08,0.0036,0%~20%
532,300276,三丰智能,预降,2016-04-08,0.02,-45%~-15%
533,300126,锐奇股份,预减,2016-04-08,0.04,-90%~-60%
534,300380,安硕信息,预升,2016-04-08,0.0398,0%~20%
535,300108,双龙股份,预降,2016-04-08,0.122,-15%~0%
536,300407,凯发电气,预亏,2016-04-08,-0.02,0
537,300429,强力新材,预升,2016-04-08,0.3741,0%~10%
538,300417,南华仪器,预降,2016-04-08,0.1333,-17.28%~-8.09%
539,300371,汇中股份,预亏,2016-04-08,-0.01,0
540,300341,麦迪电气,预降,2016-04-08,0.0397,-25%~0%
541,300391,康跃科技,预降,2016-04-08,0.042,-60%~-40%
542,300164,通源石油,预亏,2016-04-08,-0.0264,0
543,300492,山鼎设计,预亏,2016-04-08,0.12,0
544,300165,天瑞仪器,预升,2016-04-08,0.0861,5%~15%
545,300372,欣泰电气,预减,2016-04-08,0.0459,-86.16%~-81.27%
546,300350,华鹏飞,预增,2016-04-08,0.07,215%~245%
547,300434,金石东方,预减,2016-04-08,0.17,-80%~-70%
548,300415,伊之密,预升,2016-04-08,0.1,0.34%~9.09%
549,300157,恒泰艾普,预亏,2016-04-08,-0.02,0%~20%
550,300076,GQY视讯,减亏,2016-04-08,-0.01,36.43%~100%
551,300337,银邦股份,减亏,2016-04-08,-0.0449,0
552,300496,中科创达,预降,2016-04-08,0.4947,-14.25%~-4.19%
553,300240,飞力达,预升,2016-04-08,0.06,10%~30%
554,300096,易联众,预亏,2016-04-08,0.0033,0
555,300016,北陆药业,预升,2016-04-08,0.0656,-15%~10%
556,300431,暴风集团,预盈,2016-04-08,-0.0357,0
557,300377,赢时胜,预盈,2016-04-08,-0.07,107.14%~128.33%
558,300234,开尔新材,预降,2016-04-08,0.1,-61.01%~-49.32%
559,300155,安居宝,预亏,2016-04-08,-0.01,0
560,300183,东软载波,预降,2016-04-08,0.28,-10%~0%
561,300168,万达信息,预升,2016-04-08,0.008,20%~30%
562,300197,铁汉生态,预亏,2016-04-08,-0.01,0
563,300130,新国都,预升,2016-04-08,0.04,0%~30%
564,300401,花园生物,预降,2016-04-08,0.07,-47.52%~-32.52%
565,300409,道氏技术,预升,2016-04-08,0.13,1.07%~17.52%
566,300110,华仁药业,预减,2016-04-08,0.02,-86.64%~-59.92%
567,300185,通裕重工,预升,2016-04-08,0.01,20%~45%
568,300275,梅安森,预亏,2016-04-08,-0.07,0
569,300404,博济医药,预减,2016-04-08,0.08,-100%~-70%
570,300445,康斯特,预升,2016-04-08,0.135,5%~25%
571,300100,双林股份,预升,2016-04-08,0.14,35%~50%
572,300446,乐凯新材,预升,2016-04-08,0.6,5%~10%
573,300004,南风股份,预增,2016-04-08,0.04,25%~55%
574,300471,厚普股份,预减,2016-04-08,0.473,-80%~-60%
575,300075,数字政通,预升,2016-04-08,0.03,30%~40%
576,300399,京天利,预升,2016-04-08,0.14,20%~30%
577,300020,银江股份,预升,2016-04-08,0.16,-20%~10%
578,300315,掌趣科技,预增,2016-04-08,0.06,170%~190%
579,300464,星徽精密,预升,2016-04-08,0.08,20%~40%
580,300397,天和防务,预亏,2016-04-08,-0.06,0
581,300357,我武生物,预升,2016-04-08,0.15,10%~30%
582,300356,光一科技,预升,2016-04-08,0.0111,10%~30%
583,300347,泰格医药,预升,2016-04-08,0.17,5%~25%
584,300106,西部牧业,预亏,2016-04-08,0.03,-329.5%~-276.53%
585,300082,奥克股份,预亏,2016-04-08,0.01,0
586,300031,宝通科技,预降,2016-04-08,0.0742,-15%~0%
587,300288,朗玛信息,预升,2016-04-08,0.11,0%~30%
588,300001,特锐德,预升,2016-04-08,0.11,10%~20%
589,300043,星辉娱乐,预增,2016-04-08,0.16,120%~150%
590,300173,智慧松德,预增,2016-04-08,0.02,150%~180%
591,300493,润欣科技,预升,2016-04-08,0.09,12.51%~17.56%
592,300182,捷成股份,预增,2016-04-08,0.12,90%~110%
593,300461,田中精机,预升,2016-04-08,0.1,1.48%~13.65%
594,300477,合纵科技,减亏,2016-04-08,0.0,20.47
595,300388,国祯环保,预升,2016-04-08,0.11,10%~20%
596,300362,天翔环境,预升,2016-04-08,0.0173,10%~40%
597,300086,康芝药业,预盈,2016-04-08,-0.02,0
598,300287,飞利信,预增,2016-04-08,0.05,270%~300%
599,300459,金科娱乐,预增,2016-04-08,0.0271,160%~180%
600,300233,金城医药,预升,2016-04-08,0.3,0%~10%
601,300460,惠伦晶体,预减,2016-04-08,0.07,-62.15%~-51.34%
602,300282,汇冠股份,预增,2016-04-08,0.085,45%~75%
603,300449,汉邦高科,预亏,2016-04-08,-0.09,0
604,300494,盛天网络,预升,2016-04-08,0.09,-1.18%~23.52%
605,300468,四方精创,预降,2016-04-08,0.13,-30%~-10%
606,000626,远大控股,预升,2016-04-08,0.7020000000000001,16
607,300309,吉艾科技,预亏,2016-04-08,0.03,0
608,300118,东方日升,预盈,2016-04-08,-0.0315,0
609,300270,中威电子,预升,2016-04-08,0.11,0%~30%
610,300010,立思辰,预盈,2016-04-08,-0.0576,0
611,300394,天孚通信,预升,2016-04-08,0.3119,10%~30%
612,300364,中文在线,减亏,2016-04-08,-0.13,4%~20%
613,300224,正海磁材,预升,2016-04-08,0.11,10%~30%
614,300111,向日葵,预盈,2016-04-08,-0.03,0
615,300022,吉峰农机,预升,2016-04-08,0.0019,0%~30%
616,300345,红宇新材,预增,2016-04-08,0.0671,55.31%~84.82%
617,300323,华灿光电,减亏,2016-04-08,-0.03,0
618,000755,*ST三维,预亏,2016-04-08,-0.201,-48.21
619,300306,远方光电,预升,2016-04-08,0.08,20%~40%
620,300352,北信源,预升,2016-04-08,0.0011,20%~40%
621,300180,华峰超纤,预减,2016-04-08,0.21,-80%~-50%
622,601918,新集能源,减亏,2016-04-08,-0.18899999999999997,0
623,300332,天壕环境,预升,2016-04-08,0.07,-14.3%~13.5%
624,300226,上海钢联,预盈,2016-04-08,-0.0832,0
625,000721,西安饮食,预亏,2016-04-08,-0.0061,0
626,300326,凯利泰,预降,2016-04-08,0.3441,-65%~-45%
627,000795,英洛华,预盈,2016-04-08,-0.07,0
628,300387,富邦股份,预升,2016-04-08,0.24,0%~30%
629,600074,保千里,预增,2016-04-08,0.04,80%~130%
630,300252,金信诺,预增,2016-04-08,0.2091,60%~90%
631,300487,蓝晓科技,预降,2016-04-08,0.257,-45%~-30%
632,300005,探路者,预降,2016-04-08,0.1838,-24
633,300490,华自科技,预降,2016-04-08,0.12,-10%~0%
634,300470,日机密封,预降,2016-04-08,0.41,-10%~-2%
635,300474,景嘉微,预盈,2016-04-08,-0.01,0
636,300154,瑞凌股份,预降,2016-04-08,0.14,-40%~-10%
637,300167,迪威视讯,减亏,2016-04-08,-0.06,0
638,300063,天龙集团,预盈,2016-04-08,-0.0045,0
639,300098,高新兴,预增,2016-04-08,0.1307,141.9%~162.76%
640,300456,耐威科技,预减,2016-04-08,0.0567,-80%~-55%
641,300280,南通锻压,预盈,2016-04-08,-0.0142,0
642,002668,奥马电器,预增,2016-04-08,0.17,40%~65%
643,300137,先河环保,预升,2016-04-08,0.02,30%~50%
644,300241,瑞丰光电,预增,2016-04-08,0.039,81.34%~104.73%
645,300300,汉鼎宇佑,预升,2016-04-08,0.0956,20%~50%
646,300192,科斯伍德,预升,2016-04-08,0.0275,0%~15%
647,603766,隆鑫通用,预升,2016-04-08,0.1977,23.82
648,300195,长荣股份,预降,2016-04-08,0.24,-20%~0%
649,300083,劲胜精密,预盈,2016-04-08,-0.37,0
650,300206,理邦仪器,预盈,2016-04-08,-0.08,0
651,300272,开能环保,预升,2016-04-08,0.0332,5%~20%
652,300042,朗科科技,预增,2016-04-08,0.0388,100%~130%
653,300402,宝色股份,预亏,2016-04-08,-0.0975,-44.72%~-32.03%
654,600688,上海石化,预增,2016-04-08,0.005,2000%~2200%
655,300500,启迪设计,预升,2016-04-08,0.18,-9.55%~14.57%
656,300181,佐力药业,预升,2016-04-08,0.07,1.67%~5.21%
657,300242,明家联合,预增,2016-04-08,0.04,1126.92%~1491.53%
658,300348,长亮科技,预升,2016-04-08,0.1147,20%~50%
659,300212,易华录,预降,2016-04-08,0.12300000000000001,-55%~-35%
660,300438,鹏辉能源,预增,2016-04-08,0.22,33%~63%
661,300294,博雅生物,预降,2016-04-08,0.6,-20%~-5%
662,600771,广誉远,预盈,2016-04-08,-0.005,0
663,300012,华测检测,预亏,2016-04-08,0.008,0
664,300359,全通教育,预增,2016-04-08,0.06,100%~120%
665,600674,川投能源,预升,2016-04-08,0.3506,19.48
666,002013,中航机电,减亏,2016-04-08,-0.1004,0
667,300297,蓝盾股份,预增,2016-04-08,0.053,80%~110%
668,300169,天晟新材,减亏,2016-04-08,-0.0303,0.62%~10.76%
669,300189,神农基因,减亏,2016-04-08,-0.0259,0
670,002102,冠福股份,预增,2016-04-08,0.0335,55.6%~67.88%
671,300158,振东制药,预升,2016-04-08,0.05,0%~30%
672,300263,隆华节能,预减,2016-04-08,0.054000000000000006,-95%~-80%
673,300321,同大股份,预升,2016-04-08,0.1391,0%~20%
674,300498,温氏股份,预增,2016-04-08,0.0,349.33%~378.86%
675,300109,新开源,预增,2016-04-08,0.11,41.89%~57.22%
676,300266,兴源环境,预增,2016-04-08,0.0687,235%~265%
677,300478,杭州高新,预降,2016-04-08,0.05,-10%~0%
678,300235,方直科技,预降,2016-04-08,0.08,-35%~-15%
679,300489,中飞股份,预降,2016-04-08,0.1528,-50%~-20%
680,300205,天喻信息,预降,2016-04-08,0.0192,-27%~-3%
681,300405,科隆精化,预盈,2016-04-08,-0.0458,0
682,300346,南大光电,预减,2016-04-08,0.0899,-94.47%~-88.93%
683,000892,欢瑞世纪,预盈,2016-04-07,-0.0009,0
684,000822,山东海化,预减,2016-04-07,0.07,-97.5%~-96.5%
685,000661,长春高新,预升,2016-04-07,0.73,21.64%~32.04%
686,300187,永清环保,预升,2016-04-07,0.03,0%~20%
687,600649,城投控股,预降,2016-04-07,0.36,-35
688,000488,晨鸣纸业,预增,2016-04-07,0.05,300%~340%
689,300041,回天新材,预升,2016-04-07,0.1861,10%~30%
690,000541,佛山照明,预升,2016-04-07,0.102,8.34
691,300340,科恒股份,预盈,2016-04-07,-0.0522,0
692,002073,软控股份,预亏,2016-04-07,0.04,0
693,600787,中储股份,预增,2016-04-07,0.0119,900
694,002440,闰土股份,预减,2016-04-07,0.44,-85.07%~-79.1%
695,000912,泸天化,减亏,2016-04-07,-0.073,0
696,002106,莱宝高科,预盈,2016-04-07,-0.0701,0
697,300424,航新科技,预减,2016-04-07,0.13,-95%~-90%
698,603029,天鹅股份,预降,2016-04-07,0.0384,-15%~-11%
699,300329,海伦钢琴,预升,2016-04-07,0.051,20%~40%
700,300070,碧水源,预增,2016-04-07,0.02,60%~90%
701,300188,美亚柏科,预升,2016-04-07,0.0039,10%~40%
702,300484,蓝海华腾,预增,2016-04-07,0.25,148.48%~169.18%
703,300246,宝莱特,预增,2016-04-07,0.0451,100%~130%
704,300440,运达科技,预升,2016-04-07,0.1,0%~20%
705,300094,国联水产,预盈,2016-04-07,-0.06,86.37%~109.09%
706,300123,太阳鸟,预亏,2016-04-07,-0.02,0
707,300279,和晶科技,预增,2016-04-07,0.0533,180%~200%
708,300448,浩云科技,预亏,2016-04-07,-0.2,0
709,300058,蓝色光标,预盈,2016-04-07,-0.11,0
710,000012,南玻A,预增,2016-04-06,0.0396,137%~162%
711,300304,云意电气,预升,2016-04-06,0.09,20%~40%
712,600298,安琪酵母,预增,2016-04-06,0.149,100%~150%
713,002702,海欣食品,预盈,2016-04-06,-0.0264,0
714,300257,开山股份,预减,2016-04-06,0.15,-75%~-50%
715,000601,韶能股份,预增,2016-04-06,0.0347,313%~339%
716,000819,岳阳兴长,预减,2016-04-06,0.051,-75%~-65%
717,600261,阳光照明,预升,2016-04-06,0.1,0%~30%
718,002714,牧原股份,预盈,2016-04-06,-0.08,0
719,002599,盛通股份,预增,2016-04-06,0.01,76.16%~134.88%
720,603368,柳州医药,预增,2016-04-06,0.37,50%~60%
721,000829,天音控股,预降,2016-04-06,0.02,0
722,300049,福瑞股份,预升,2016-04-06,0.06,0%~10%
723,300170,汉得信息,预升,2016-04-06,0.06,22%~29%
724,300274,阳光电源,预增,2016-04-06,0.1,70%~100%
725,300258,精锻科技,预升,2016-04-06,0.1704,30.38%~40.16%
726,300379,东方通,预盈,2016-04-06,-0.1024,0
727,300302,同有科技,预增,2016-04-06,0.01,510%~540%
728,300486,东杰智能,预亏,2016-04-06,0.02,0
729,002164,宁波东力,预亏,2016-04-05,-0.004,0
730,300264,佳创视讯,预亏,2016-04-05,-0.0189,-55%~-25%
731,300251,光线传媒,预增,2016-04-05,0.004,4119%~4541%
732,300057,万顺股份,预升,2016-04-05,0.0501,20%~40%
733,300451,创业软件,预减,2016-04-05,0.04,-82.01%~-55.03%
734,300370,安控科技,预亏,2016-04-05,-0.1268,-30%~-15%
735,300202,聚龙股份,预升,2016-04-05,0.01,30%~50%
736,300281,金明精机,预升,2016-04-05,0.04,0%~30%
737,300463,迈克生物,预升,2016-04-05,0.33,30%~50%
738,300353,东土科技,预增,2016-04-05,0.0025,1179%~1412%
739,002005,德豪润达,减亏,2016-04-02,-0.0668,0
740,600307,酒钢宏兴,减亏,2016-04-02,-0.0585,0
741,002430,杭氧股份,预亏,2016-04-02,0.04,0
742,002097,山河智能,预增,2016-04-01,0.0113,100%~150%
743,002481,双塔食品,预升,2016-04-01,0.091,10%~40%
744,300050,世纪鼎利,预升,2016-04-01,0.08,10%~40%
745,002688,金河生物,预增,2016-04-01,0.11,110%~150%
746,600256,广汇能源,预减,2016-04-01,0.0298,-82
747,002059,云南旅游,预亏,2016-04-01,-0.008,0
748,002248,*ST东数,预亏,2016-04-01,-0.07,0
749,002096,南岭民爆,预亏,2016-04-01,0.055999999999999994,0
750,300074,华平股份,减亏,2016-04-01,-0.077,46%~65%
751,002054,德美化工,预亏,2016-04-01,0.04,0
752,000703,恒逸石化,预增,2016-04-01,0.04,192.06%~289.41%
753,002502,骅威文化,预增,2016-04-01,0.02,310%~360%
754,002129,中环股份,预增,2016-04-01,0.0326,194%~223%
755,002058,威尔泰,预亏,2016-04-01,-0.03,0
756,000798,中水渔业,预亏,2016-04-01,0.0137,-329%~-260%
757,300021,大禹节水,预增,2016-04-01,0.01,280%~310%
758,300090,盛运环保,预减,2016-03-31,0.0766,-88%~-80%
759,002654,万润科技,预增,2016-03-31,0.01,240%~290%
760,002591,恒大高新,预盈,2016-03-31,0.0191,0
761,002689,远大智能,预亏,2016-03-31,-0.0817,0%~10%
762,300214,日科化学,预降,2016-03-31,0.06,-40%~-10%
763,300277,海联讯,预亏,2016-03-31,-0.0155,0
764,002377,国创高新,预亏,2016-03-31,-0.017,0
765,002600,江粉磁材,预盈,2016-03-31,-0.006999999999999999,0
766,300425,环能科技,预增,2016-03-31,0.0742,30.2%~59.38%
767,002656,摩登大道,预亏,2016-03-31,0.07,-200%~-170%
768,002791,坚朗五金,减亏,2016-03-31,-0.04,0
769,002647,民盛金科,预亏,2016-03-31,0.016,0
770,002369,卓翼科技,预盈,2016-03-31,-0.06,0
771,002464,金利科技,预盈,2016-03-31,-0.02,0
772,002154,报喜鸟,预减,2016-03-31,0.12,-100%~-80%
773,300406,九强生物,预升,2016-03-31,0.2192,5%~20%
774,002418,康盛股份,预增,2016-03-31,0.01,66.92%~91.96%
775,002089,新海宜,预亏,2016-03-31,0.07,0
776,002587,奥拓电子,预亏,2016-03-31,0.0,0
777,002072,凯瑞德,减亏,2016-03-31,-0.096,0
778,002336,人人乐,预降,2016-03-31,0.1098,-54.48%~-8.96%
779,300327,中颖电子,预增,2016-03-31,0.0456,84.14%~112.46%
780,002124,天邦股份,预盈,2016-03-31,-0.122,0
781,002052,同洲电子,预亏,2016-03-31,0.003,0
782,002416,爱施德,预升,2016-03-31,0.05,0
783,002493,荣盛石化,预增,2016-03-31,0.01,741.04%~1043.82%
784,300217,东方电热,预降,2016-03-31,0.053,-50%~-20%
785,300133,华策影视,预升,2016-03-31,0.13,30%~50%
786,002178,延华智能,预增,2016-03-31,0.02,20%~70%
787,002074,国轩高科,预增,2016-03-31,0.04,320%~350%
788,002752,昇兴股份,预增,2016-03-31,0.08,80%~130%
789,002624,完美世界,预盈,2016-03-31,-0.03,0
790,002278,神开股份,预亏,2016-03-31,0.03,0
791,002780,三夫户外,预减,2016-03-31,0.03,-93.06%~-58.33%
792,300003,乐普医疗,预升,2016-03-31,0.1582,30%~50%
793,002069,獐子岛,减亏,2016-03-31,-0.01,0%~30%
794,002432,九安医疗,减亏,2016-03-31,-0.0453,0
795,002131,利欧股份,预增,2016-03-31,0.19,50%~90%
796,002315,焦点科技,预亏,2016-03-31,0.2,0
797,300065,海兰信,预增,2016-03-31,0.01,290%~320%
798,300299,富春股份,预盈,2016-03-31,-0.01,0
799,002207,*ST准油,预亏,2016-03-31,-0.07,0
800,300078,思创医惠,预升,2016-03-31,0.13,20%~45%
801,300442,普丽盛,预减,2016-03-31,0.16,-95.83%~-65.83%
802,002279,久其软件,减亏,2016-03-31,-0.0768,0
803,002019,亿帆医药,预增,2016-03-31,0.19,50%~80%
804,002490,*ST墨龙,预降,2016-03-31,0.01,-50%~-30%
805,002721,金一文化,预升,2016-03-31,0.16,-21.77%~25.17%
806,002400,省广股份,预增,2016-03-31,0.11,40%~60%
807,002492,恒基达鑫,预增,2016-03-31,0.0211,140%~190%
808,002603,以岭药业,预升,2016-03-31,0.22,20%~50%
809,002431,棕榈股份,预亏,2016-03-31,-0.075,0
810,002155,湖南黄金,预亏,2016-03-31,-0.02,0
811,002622,融钰集团,预降,2016-03-31,0.03,-76%~-46%
812,002302,西部建设,减亏,2016-03-31,-0.18,0
813,002134,*ST普林,预亏,2016-03-31,-0.03,-153.56%~-26.78%
814,002426,胜利精密,预增,2016-03-31,0.0461,317.9%~361.89%
815,002292,奥飞娱乐,预升,2016-03-31,0.13,-15%~15%
816,002665,首航节能,预增,2016-03-31,0.03,40%~60%
817,002110,三钢闽光,预盈,2016-03-31,-0.32799999999999996,100%~125%
818,300239,东宝生物,预升,2016-03-31,0.0133,6.46%~33.08%
819,002024,苏宁云商,预亏,2016-03-31,-0.04,0
820,300018,中元股份,预增,2016-03-31,0.02,160%~190%
821,603726,朗迪集团,预降,2016-03-31,0.16,-30%~-20%
822,600654,*ST中安,0,2016-03-31,0.01,100%
823,002639,雪人股份,预亏,2016-03-31,0.04,0
824,002226,江南化工,预减,2016-03-31,0.0472,-100%~-70%
825,002529,海源机械,减亏,2016-03-31,-0.06,0
826,002429,兆驰股份,预降,2016-03-31,0.073,-20%~-10%
827,002289,*ST宇顺,预亏,2016-03-31,-0.2012,0
828,002160,常铝股份,预减,2016-03-31,0.03,-75.63%~-59.38%
829,002312,*ST三泰,减亏,2016-03-31,-0.09,0
830,300305,裕兴股份,预升,2016-03-31,0.1143,-10%~10%
831,002376,新北洋,预增,2016-03-31,0.04,30%~60%
832,002168,深圳惠程,预亏,2016-03-31,0.03,0
833,300017,网宿科技,预增,2016-03-31,0.4128,60%~90%
834,300030,阳普医疗,预升,2016-03-31,0.03,-15%~15%
835,000011,深物业A,预升,2016-03-31,0.0006,0
836,002660,茂硕电源,减亏,2016-03-31,-0.07,0
837,002027,分众传媒,预升,2016-03-31,0.003,35%~40%
838,002211,宏达新材,预亏,2016-03-31,0.0029,0
839,002263,大东南,预亏,2016-03-31,-0.01,0
840,002299,圣农发展,预盈,2016-03-31,-0.214,0
841,002046,轴研科技,预亏,2016-03-31,-0.035,0
842,002044,美年健康,预亏,2016-03-31,0.013000000000000001,0
843,002696,百洋股份,预盈,2016-03-31,-0.07,0
844,002234,民和股份,预盈,2016-03-31,-0.14,0
845,002552,宝鼎科技,预亏,2016-03-31,0.005,0
846,002373,千方科技,预升,2016-03-31,0.09,15%~30%
847,002715,登云股份,预亏,2016-03-31,0.0048,-1815%~-1267%
848,002528,英飞拓,预亏,2016-03-31,-0.031,0
849,002305,南国置业,预减,2016-03-31,0.04,-94.74%~-73.71%
850,002458,益生股份,预盈,2016-03-31,-0.22,0
851,002712,思美传媒,预升,2016-03-31,0.1827,0%~50%
852,002617,露笑科技,预降,2016-03-31,0.05,-47.15%~-15.44%
853,002167,东方锆业,减亏,2016-03-31,-0.06,0
854,002270,华明装备,预增,2016-03-31,0.01,807.92%~997.07%
855,002374,丽鹏股份,预增,2016-03-31,0.04,44%~78.29%
856,002147,新光圆成,预亏,2016-03-31,-0.0173,0
857,002585,双星新材,预升,2016-03-31,0.06,20%~30%
858,002388,新亚制程,预升,2016-03-31,0.002,0%~50%
859,002218,拓日新能,预增,2016-03-31,0.011000000000000001,268.02%~312.18%
860,002123,梦网荣信,预增,2016-03-31,0.02,475.9%~523.89%
861,002574,明牌珠宝,预降,2016-03-31,0.09,-54.92%~-46.72%
862,002310,东方园林,减亏,2016-03-31,-0.08,0
863,002200,云投生态,预降,2016-03-31,0.012,-59.64%~-32.73%
864,002094,青岛金王,预增,2016-03-31,0.032,40%~60%
865,002504,*ST弘高,预升,2016-03-31,0.11,23.57%~48.75%
866,002364,中恒电气,预增,2016-03-31,0.1,50%~80%
867,300047,天源迪科,减亏,2016-03-31,-0.0751,0
868,002379,*ST鲁丰,减亏,2016-03-31,-0.04,0
869,002115,三维通信,预亏,2016-03-31,-0.037000000000000005,0
870,002346,柘中股份,预降,2016-03-31,0.05,0
871,002274,华昌化工,预盈,2016-03-31,-0.0739,0
872,002746,仙坛股份,预增,2016-03-31,0.02,698.75%~739.72%
873,002001,新和成,预增,2016-03-31,0.07,75%~95%
874,002475,立讯精密,预升,2016-03-31,0.18,20%~40%
875,002699,美盛文化,预增,2016-03-31,0.02,50%~80%
876,002067,景兴纸业,预增,2016-03-31,0.0,5771.07%~6358.18%
877,002571,*ST德力,预亏,2016-03-31,0.0062,0
878,002239,奥特佳,预增,2016-03-31,0.006,3482%~3693%
879,002343,慈文传媒,预盈,2016-03-31,0.0696,277.74%~303.13%
