,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
827,601985,中国核电,0.07,-29.35,,2.65,,100975.72,-6.19,,04-29
828,600052,浙江广厦,-0.01,-88.89,,-0.56,,-725.43,-90.28,,04-29
829,002207,*ST准油,-0.09,28.57,,-4.94,,-2100.31,29.85,,04-29
830,600085,同仁堂,0.19,4.92,,3.63,,26292.71,9.67,,04-29
831,000899,赣能股份,0.15,-37.52,,3.97,,14965.7,-5.74,,04-29
832,002577,雷柏科技,0.04,-329.17,,0.94,,1090.22,-329.11,,04-29
833,600515,海航基础,0.02,2200.0,,1.1,,972.92,2865.68,,04-29
834,600138,中青旅,0.11,16.52,,1.69,,7910.9,16.55,,04-29
835,600159,大龙地产,0.03,-286.87,,1.0,,2153.27,-287.24,,04-29
836,600552,凯盛科技,0.03,-59.76,,0.46,,1034.84,-57.04,,04-29
837,600177,雅戈尔,1.1,76.3,,12.17,,244746.24,76.3,,04-29
838,300429,强力新材,0.29,-22.29,,3.78,,2320.03,3.71,,04-29
839,603528,多伦科技,0.59,2.63,4.69,13.4,-0.04,9125.15,2.63,,04-29
840,002763,汇洁股份,0.34,-33.33,,4.72,,7271.54,-12.81,,04-29
841,600351,亚宝药业,0.09,-10.0,,2.57,,6972.85,1.78,,04-29
842,002780,三夫户外,0.01,-66.67,,0.16,,57.15,-60.31,,04-29
843,000758,中色股份,0.07,12.37,,1.38,,6531.7,12.0,,04-29
844,601857,中国石油,-0.08,-366.67,,-1.2,,-1378600.0,-324.2,,04-29
845,600369,西南证券,0.06,-82.35,,1.8,,34381.95,-64.38,,04-29
846,601918,新集能源,-0.01,-95.77,1.66,-0.51,0.09,-2184.5,-95.55,,04-29
847,000806,银河生物,-0.01,-130.1,,-0.63,,-1260.0,-141.11,,04-29
848,600769,祥龙电业,0.0,-6.67,,3.62,,156.92,-6.56,,04-29
849,002196,方正电机,0.07,120.32,,0.82,,1812.87,227.72,,04-29
850,600057,象屿股份,0.07,0.0,,1.28,,7760.03,5.33,,04-29
851,600432,*ST吉恩,-0.12,29.03,3.15,-3.82,,-19585.33,31.35,,04-29
852,000858,五粮液,0.77,31.9,,6.48,,290311.22,31.91,,04-29
853,002212,南洋股份,0.02,0.0,,0.69,,1241.73,28.58,,04-29
854,000890,法尔胜,0.01,12.77,,0.19,,202.41,13.9,,04-29
855,600827,百联股份,0.24,-46.67,,2.67,,40618.24,-47.33,,04-29
856,600489,中金黄金,0.02,100.0,,0.61,,6034.59,236.31,,04-29
857,002249,大洋电机,0.03,0.0,,1.11,,7477.86,39.16,,04-29
858,600526,菲达环保,0.04,-20.0,,0.77,,1964.26,-8.48,,04-29
859,600152,维科精华,-0.04,-35.5,,-1.93,,-1134.89,-35.55,,04-29
860,600546,山煤国际,-0.03,,,-1.34,,-4992.43,-955.34,,04-29
861,600897,厦门空港,0.34,12.78,,3.32,,10194.75,12.77,,04-29
862,000544,中原环保,0.01,-87.5,,0.34,,329.54,-83.82,,04-29
863,600965,福成股份,0.05,21.07,,2.47,,4076.76,86.97,,04-29
864,600188,兖州煤业,0.05,40.9,,0.62,,24749.9,13.61,,04-29
865,000563,陕国投A,0.05,-24.39,,1.91,,14475.85,92.43,,04-29
866,600225,*ST松江,-0.38,31.03,,-21.13,,-36015.21,72.13,,04-29
867,600241,时代万恒,-0.06,-62.5,,-1.88,,-1325.82,-54.57,,04-29
868,600674,川投能源,0.21,-40.36,,4.93,,92043.07,19.29,,04-29
869,002089,新海宜,-0.02,-123.57,,-0.6,,-1134.96,-127.2,,04-29
870,002410,广联达,0.04,-60.0,,1.55,,4289.17,-39.83,,04-29
871,600690,青岛海尔,0.26,-18.63,,6.76,,159681.51,63.05,,04-29
872,002442,龙星化工,-0.05,166.67,,-2.19,,-2281.21,163.61,,04-29
873,000736,中房地产,-0.02,-235.71,,-0.33,,-560.27,-237.01,,04-29
874,002153,石基信息,0.16,-11.11,,1.25,,5789.86,5.11,,04-29
875,002474,榕基软件,0.01,-19.08,,0.48,,660.92,-18.67,,04-29
876,002490,*ST墨龙,-0.07,-830.0,,-2.42,,-5828.78,-1369.25,,04-29
877,600037,歌华有线,0.13,31.29,,1.59,,18458.2,71.63,,04-29
878,600793,宜宾纸业,-0.12,349.22,,-27.77,,-1220.79,348.6,,04-29
879,603020,爱普股份,0.37,-4.25,,3.31,,5949.07,27.68,,04-29
880,600439,瑞贝卡,0.04,-7.29,,1.57,,3709.83,-7.97,,04-29
881,600810,神马股份,0.02,147.0,,0.45,,1094.52,97.47,,04-29
882,600853,龙建股份,-0.02,-13.11,,-1.07,,-852.64,-13.16,,04-29
883,600869,智慧能源,0.04,-50.54,,2.06,,8666.88,4.05,,04-29
884,002271,东方雨虹,0.07,-46.15,,1.4,,5593.26,26.59,,04-29
885,600531,豫光金铅,0.03,246.0,,2.22,,3063.09,611.93,,04-29
886,000531,穗恒运A,0.16,-7.22,,2.94,,10733.12,-7.25,,04-29
887,600917,重庆燃气,0.06,20.0,,2.69,,9491.65,13.14,,04-29
888,002624,完美世界,0.04,-233.33,,1.95,,2016.65,-244.79,,04-29
889,000550,江铃汽车,0.48,-28.36,,3.39,,41356.41,-27.96,,04-29
890,600193,创兴资源,0.0,-120.0,,0.28,,105.9,-117.07,,04-29
891,002335,科华恒盛,0.1,100.0,,1.77,,2302.33,125.83,,04-29
892,600212,江泉实业,0.03,-201.96,,1.97,,1332.59,-202.29,,04-29
893,002030,达安基因,0.04,-20.0,,2.0,,2675.42,4.9,,04-29
894,600230,沧州大化,-0.22,-50.17,,-5.79,,-6369.41,-50.17,,04-29
895,000612,焦作万方,-0.03,-208.7,,-0.6,,-2934.26,-206.82,,04-29
896,002046,轴研科技,-0.05,45.71,,-1.47,,-1820.06,51.98,,04-29
897,603688,石英股份,0.06,-31.87,,1.12,,1281.27,-31.93,,04-29
898,002399,海普瑞,0.25,8.7,,2.27,,19587.85,5.7,,04-29
899,600679,上海凤凰,0.01,-740.91,,0.46,,567.37,-818.79,,04-29
900,600152,维科精华,-0.04,-35.5,,-1.93,,-1134.89,-35.55,,04-29
901,600546,山煤国际,-0.03,,,-1.34,,-4992.43,-955.34,,04-29
902,600897,厦门空港,0.34,12.78,,3.32,,10194.75,12.77,,04-29
903,000544,中原环保,0.01,-87.5,,0.34,,329.54,-83.82,,04-29
904,600965,福成股份,0.05,21.07,,2.47,,4076.76,86.97,,04-29
905,600188,兖州煤业,0.05,40.9,,0.62,,24749.9,13.61,,04-29
906,000563,陕国投A,0.05,-24.39,,1.91,,14475.85,92.43,,04-29
907,600225,*ST松江,-0.38,31.03,,-21.13,,-36015.21,72.13,,04-29
908,600241,时代万恒,-0.06,-62.5,,-1.88,,-1325.82,-54.57,,04-29
909,600674,川投能源,0.21,-40.36,,4.93,,92043.07,19.29,,04-29
910,002089,新海宜,-0.02,-123.57,,-0.6,,-1134.96,-127.2,,04-29
911,002410,广联达,0.04,-60.0,,1.55,,4289.17,-39.83,,04-29
912,600690,青岛海尔,0.26,-18.63,,6.76,,159681.51,63.05,,04-29
913,002442,龙星化工,-0.05,166.67,,-2.19,,-2281.21,163.61,,04-29
914,000736,中房地产,-0.02,-235.71,,-0.33,,-560.27,-237.01,,04-29
915,002153,石基信息,0.16,-11.11,,1.25,,5789.86,5.11,,04-29
916,002474,榕基软件,0.01,-19.08,,0.48,,660.92,-18.67,,04-29
917,002174,游族网络,0.38,0.0,,4.74,,11032.55,5.82,,04-29
918,600022,山东钢铁,-0.04,33.9,,-2.02,,-33291.76,75.25,,04-29
919,600422,昆药集团,0.22,-2.12,,2.55,,8538.0,13.13,,04-29
920,000839,中信国安,0.06,20.39,,1.32,,8702.55,20.38,,04-29
921,600853,龙建股份,-0.02,-13.11,,-1.07,,-852.64,-13.16,,04-29
922,600869,智慧能源,0.04,-50.54,,2.06,,8666.88,4.05,,04-29
923,002271,东方雨虹,0.07,-46.15,,1.4,,5593.26,26.59,,04-29
924,600531,豫光金铅,0.03,246.0,,2.22,,3063.09,611.93,,04-29
925,000531,穗恒运A,0.16,-7.22,,2.94,,10733.12,-7.25,,04-29
926,600917,重庆燃气,0.06,20.0,,2.69,,9491.65,13.14,,04-29
927,002624,完美世界,0.04,-233.33,,1.95,,2016.65,-244.79,,04-29
928,000550,江铃汽车,0.48,-28.36,,3.39,,41356.41,-27.96,,04-29
929,600193,创兴资源,0.0,-120.0,,0.28,,105.9,-117.07,,04-29
930,002335,科华恒盛,0.1,100.0,,1.77,,2302.33,125.83,,04-29
931,600212,江泉实业,0.03,-201.96,,1.97,,1332.59,-202.29,,04-29
932,002030,达安基因,0.04,-20.0,,2.0,,2675.42,4.9,,04-29
933,600230,沧州大化,-0.22,-50.17,,-5.79,,-6369.41,-50.17,,04-29
934,000612,焦作万方,-0.03,-208.7,,-0.6,,-2934.26,-206.82,,04-29
935,002046,轴研科技,-0.05,45.71,,-1.47,,-1820.06,51.98,,04-29
936,603688,石英股份,0.06,-31.87,,1.12,,1281.27,-31.93,,04-29
937,002399,海普瑞,0.25,8.7,,2.27,,19587.85,5.7,,04-29
938,600679,上海凤凰,0.01,-740.91,,0.46,,567.37,-818.79,,04-29
939,002739,万达院线,0.39,-35.0,,4.93,,46342.03,37.07,,04-29
940,600322,天房发展,0.0,-90.0,,0.07,,334.11,-90.68,,04-29
941,601799,星宇股份,0.31,25.41,,3.53,,7522.32,25.45,,04-29
942,600362,江西铜业,0.06,50.0,,0.46,,20137.17,49.27,,04-29
943,600745,中茵股份,0.01,-116.67,6.72,0.13,-0.32,576.73,-119.21,,04-29
944,002179,中航光电,0.28,52.66,,4.76,,16572.94,98.42,,04-29
945,000025,特力A,0.02,546.87,,0.71,,616.22,681.98,,04-29
946,600056,中国医药,0.25,43.6,,4.64,,25550.08,43.65,,04-29
947,002516,旷达科技,0.08,-49.47,,2.2,,4738.48,21.99,,04-29
948,000042,中洲控股,0.07,-92.91,,0.79,,4477.46,-90.3,,04-29
949,600073,上海梅林,0.14,185.42,,4.23,,12818.7,184.48,,04-29
950,000883,湖北能源,0.06,-32.97,,1.82,,39807.94,-18.26,,04-29
951,600821,津劝业,0.01,0.0,,0.33,,198.7,-17.34,,04-29
952,002227,奥特迅,-0.04,-26.88,,-1.2,,-926.34,-26.38,,04-29
953,002260,德奥通航,-0.01,-83.01,,-0.7,,-229.43,-83.09,,04-29
954,002276,万马股份,0.03,5.07,,0.92,,2721.37,4.81,,04-29
955,603225,新凤鸣,,,,,,7827.6,-58.71,,04-29
956,600537,亿晶光电,0.16,700.0,,3.34,,9343.82,717.75,,04-29
957,600163,中闽能源,0.04,-127.08,,2.59,,3871.62,-137.38,,04-29
958,000985,大庆华科,0.01,100.0,,1.5,,74.58,84.69,,04-29
959,600958,东方证券,0.08,-82.22,,1.23,,42309.83,-78.19,,04-29
960,300433,蓝思科技,0.25,-63.42,,1.57,,16503.24,-59.32,,04-29
961,603558,健盛集团,0.15,-50.0,,4.25,,4791.54,137.87,,04-29
962,002356,赫美集团,0.07,,,1.3,,2025.13,1670.24,,04-29
963,600235,民丰特纸,0.01,-125.0,,0.2,,251.86,-125.8,,04-29
964,600628,新世界,0.03,-62.5,,0.55,,1383.02,-67.28,,04-29
965,603699,纽威股份,0.09,-47.06,,2.72,,6688.44,-46.87,,04-29
966,000669,金鸿能源,0.17,12.46,,2.19,,8421.93,12.46,,04-29
967,002404,嘉欣丝绸,0.03,-25.0,,1.22,,1541.61,37.89,,04-29
968,002745,木林森,0.11,-47.62,,1.99,,5046.43,-45.32,,04-29
969,600701,工大高新,0.0,-107.14,1.78,0.16,0.0,140.81,-106.72,,04-29
970,601600,中国铝业,0.0,-80.0,,0.05,,1919.8,-69.56,,04-29
971,002436,兴森科技,0.04,-50.0,,0.79,,1945.86,25.92,,04-29
972,002452,长高集团,0.05,-40.0,,1.91,,2360.13,20.68,,04-29
973,600734,实达集团,0.1,-367.02,,12.37,,3586.66,-367.24,,04-29
974,000791,甘肃电投,-0.22,22.2,,-6.04,,-19165.21,50.26,,04-29
975,600391,航发科技,0.02,-300.0,,0.35,,595.9,-261.38,,04-29
976,603000,人民网,0.04,33.33,,1.43,,3876.97,118.43,,04-29
977,600036,招商银行,0.73,7.35,15.03,4.96,-11.38,1835000.0,6.56,,04-29
978,002521,齐峰新材,0.04,-73.33,,0.56,,1883.43,-70.15,,04-29
979,000862,银星能源,-0.15,1362.0,,-5.16,,-7918.88,1361.98,,04-29
980,600078,澄星股份,0.02,48.25,,0.62,,1116.82,47.27,,04-29
981,600467,好当家,0.01,0.0,,0.27,,806.14,2.18,,04-29
982,603088,宁波精达,0.02,-80.0,,0.41,,187.82,-75.77,,04-29
983,600151,航天机电,0.04,-153.77,,1.12,,4634.83,-153.74,,04-29
984,002602,世纪华通,0.12,9.09,,3.0,,12147.94,122.07,,04-29
985,600896,览海投资,-0.09,-137.5,,-0.04,,-5124.81,-136.51,,04-29
986,600187,国中水务,-0.01,-169.31,,-0.4,,-1018.93,-169.22,,04-29
987,002634,棒杰股份,0.09,28.57,,1.83,,1199.84,35.22,,04-29
988,600581,八一钢铁,-0.58,5.45,,,,-44740.91,6.3,,04-29
989,002329,皇氏集团,0.02,-55.91,,0.63,,1622.97,37.61,,04-29
990,600206,有研新材,0.0,-73.33,,0.11,,296.34,-77.07,,04-29
991,002650,加加食品,0.05,-60.0,,2.94,,5497.86,3.7,,04-29
992,300438,鹏辉能源,0.25,13.64,,2.55,,2113.83,54.51,,04-29
993,601038,一拖股份,0.09,1.98,,1.96,,9248.54,1.96,,04-29
994,600652,游久游戏,0.01,-79.17,,0.39,,819.49,-79.65,,04-29
995,002393,力生制药,0.23,-11.54,,1.43,,4268.94,-9.01,,04-29
996,002104,恒宝股份,0.08,0.0,,3.7,,5869.42,6.91,,04-29
997,601515,东风股份,0.18,-14.29,,5.45,,20136.14,-13.19,,04-29
998,600316,洪都航空,-0.04,-5385.71,,-0.51,,-2653.18,-5517.06,,04-29
999,002750,龙津药业,0.08,-72.83,,2.64,,1600.96,8.88,,04-29
1000,600706,曲江文旅,0.08,166.67,,1.63,,1364.21,156.93,,04-29
1001,600739,辽宁成大,0.19,-41.02,,1.68,,29238.0,-36.89,,04-29
1002,002152,广电运通,0.17,-10.53,,3.89,,17885.97,4.97,,04-29
1003,002473,*ST圣莱,-0.04,92.5,,-1.58,,-616.17,105.63,,04-29
1004,600373,中文传媒,0.28,12.0,,3.83,,38125.38,19.19,,04-29
1005,600761,安徽合力,0.15,0.0,,2.27,,9293.33,-0.47,,04-29
1006,002189,利达光电,-0.0,-80.0,,-0.05,,-27.38,-70.19,,04-29
1007,002510,天汽模,0.05,25.0,,1.1,,1978.28,10.83,,04-29
1008,002221,东华能源,0.1,233.33,,2.15,,7015.62,237.88,,04-29
1009,600831,广电网络,0.09,11.25,,2.59,,4999.4,11.31,,04-29
1010,000403,ST生化,0.06,20.0,,3.23,,1767.3,28.03,,04-29
1011,600512,腾达建设,0.0,-75.0,,0.03,,53.63,-81.99,,04-29
1012,002591,恒大高新,0.02,-19.9,,0.57,,399.61,-20.28,,04-29
1013,603288,海天味业,0.3,-38.78,,8.77,,80976.32,10.38,,04-29
1014,002607,亚夏汽车,0.03,-175.0,,1.5,,1243.06,-218.03,,04-29
1015,600550,保变电气,0.01,-93.33,,4.29,,1317.63,-94.12,,04-29
1016,000978,桂林旅游,-0.03,-21.05,,-0.74,,-1085.86,-20.01,,04-29
1017,600175,美都能源,-0.04,-485.0,,-2.12,,-9438.28,-371.66,,04-29
1018,601008,连云港,0.01,-60.0,,0.2,,628.4,-58.51,,04-29
1019,600620,天宸股份,-0.01,-108.62,,-0.13,,-496.11,-108.65,,04-29
1020,600348,阳泉煤业,0.01,-83.33,,0.07,,1087.38,-83.63,,04-29
1021,601901,方正证券,0.1,-16.67,4.27,2.79,-1.55,84768.66,-12.64,,04-29
1022,600028,中国石化,0.05,264.29,,0.91,,618500.0,267.06,,04-29
1023,600784,鲁银投资,0.13,-1000.0,,4.87,,7159.87,-1002.8,,04-29
1024,300287,飞利信,0.04,-20.0,,1.72,,5126.84,278.51,,04-29
1025,600055,万东医疗,-0.04,-58.7,,-0.7,,-891.27,-55.03,,04-29
1026,600428,中远海特,0.0,-99.67,,0.01,,91.84,-99.64,,04-29
1027,000852,石化机械,-0.21,320.0,,-3.79,,-9449.85,414.04,,04-29
1028,600825,新华传媒,0.01,-57.89,,0.35,,885.34,-56.04,,04-29
1029,002231,奥维通信,-0.02,20.98,,-0.94,,-617.15,21.09,,04-29
1030,000301,东方市场,0.03,1.0,,1.14,,3697.18,1.01,,04-29
1031,000417,合肥百货,0.12,-11.55,,2.81,,9616.73,-11.52,,04-29
1032,000927,一汽夏利,-0.1,-35.11,,-11.49,,-16688.55,-35.11,,04-29
1033,600862,中航高科,-0.01,-85.71,,-0.34,,-1117.2,-75.46,,04-29
1034,000503,海虹控股,-0.03,42.03,,-1.77,,-2643.11,41.89,,04-29
1035,002280,联络互动,0.05,-76.19,,2.24,,9727.17,62.78,,04-29
1036,600168,武汉控股,0.11,-15.38,,1.75,,7745.12,-12.77,,04-29
1037,600580,卧龙电气,0.06,-34.35,,1.44,,7120.77,-27.31,,04-29
1038,000585,东北电气,-0.01,76.67,,-1.59,,-466.46,75.5,,04-29
1039,600597,光明乳业,0.1,20.0,,2.58,,11805.03,20.62,,04-29
1040,601001,大同煤业,0.26,-244.44,,8.62,,43848.32,-247.06,,04-29
1041,002665,首航节能,0.02,-33.33,,0.42,,1162.13,52.29,,04-29
1042,600634,富控互动,0.0,-92.86,,0.03,,81.25,-89.63,,04-29
1043,601126,四方股份,0.01,-48.74,,0.27,,994.98,2.81,,04-29
1044,601288,农业银行,0.16,-5.88,3.64,4.68,0.59,5468800.0,1.06,,04-29
1045,603789,星光农机,0.09,-41.99,,1.82,,1889.79,-22.67,,04-29
1046,600297,广汇汽车,0.13,1174.29,,3.44,,73601.81,19837.91,,04-29
1047,000761,本钢板材,0.01,-43.48,,0.34,,4110.61,-42.68,,04-29
1048,600738,兰州民百,0.07,-21.69,3.27,2.0,-0.27,2388.15,-21.61,,04-29
1049,603989,艾华集团,0.18,-23.11,,3.12,,5475.96,13.96,,04-29
1050,600372,中航电子,0.03,0.0,,0.88,,5020.89,-15.39,,04-29
1051,600755,厦门国贸,0.23,187.5,,4.52,,37744.99,194.42,,04-29
1052,000010,美丽生态,-0.04,978.38,,-1.51,,-3270.67,1407.81,,04-29
1053,600035,楚天高速,0.09,-50.0,,3.28,,13648.11,-36.96,,04-29
1054,000029,深深房A,0.03,25.2,,1.33,,3113.84,24.96,,04-29
1055,000861,海印股份,0.02,-50.0,,1.22,,3437.84,-25.39,,04-29
1056,000078,海王生物,0.05,43.09,,2.16,,3935.15,42.85,,04-29
1057,600466,蓝光发展,-0.05,-16.97,,-1.09,,-9614.8,-5.52,,04-29
1058,002542,中化岩土,0.03,-50.0,,1.33,,3492.93,10.75,,04-29
1059,000895,双汇发展,0.33,-22.23,,6.19,,107414.14,16.65,,04-29
1060,002236,大华股份,0.07,-22.22,,3.26,,21524.01,108.15,,04-29
1061,002558,世纪游轮,-0.26,-25.71,,-3.02,,-1722.75,-23.9,,04-29
1062,600511,国药股份,0.26,12.55,,3.97,,12278.32,12.56,,04-29
1063,603198,迎驾贡酒,0.32,10.34,,6.75,,25521.51,23.57,,04-29
1064,600135,乐凯胶片,0.04,1106.25,,0.89,,1440.58,1229.91,,04-29
1065,002590,万安科技,0.05,-37.5,,2.04,,2236.62,39.2,,04-29
1066,002285,世联行,0.03,-57.14,,1.72,,6132.79,21.82,,04-29
1067,002606,大连电瓷,0.11,-320.0,,2.87,,2181.94,-302.89,,04-29
1068,000998,隆平高科,0.13,-9.4,,3.5,,15655.66,6.3,,04-29
1069,603518,维格娜丝,0.15,-46.43,,1.62,,2249.88,-45.05,,04-29
1070,601098,中南传媒,0.18,12.5,,2.84,,32925.39,11.46,,04-29
1071,002381,双箭股份,0.04,-60.0,,1.01,,1525.24,-34.78,,04-29
1072,002721,金一文化,0.04,-75.0,,1.26,,2620.6,-17.99,,04-29
1073,000680,山推股份,0.01,-122.74,,0.49,,1568.16,-122.83,,04-29
1074,600302,标准股份,-0.04,-29.1,,-1.09,,-1255.04,-29.19,,04-29
1075,600693,东百集团,0.05,-57.81,,1.24,,2267.83,-44.78,,04-29
1076,002429,兆驰股份,0.07,-10.55,,2.14,,10439.92,-10.74,,04-29
1077,601636,旗滨集团,0.01,-68.05,,0.64,,3297.79,-3.87,,04-29
1078,002789,建艺集团,0.31,-20.51,,2.85,,2104.49,-10.91,,04-29
1079,000776,广发证券,0.24,-44.19,,2.33,,180558.96,-28.27,,04-29
1080,603600,永艺股份,0.28,16.67,,5.01,,2836.81,30.27,,04-29
1081,000616,海航投资,-0.0,-126.0,,-0.08,,-366.56,-140.12,,04-29
1082,601107,四川成渝,0.11,18.87,,2.69,,34084.7,18.85,,04-29
1083,600271,航天信息,0.41,17.14,,4.43,,36860.15,15.6,,04-29
1084,300496,中科创达,0.33,-33.92,,3.31,,3269.19,-11.88,,04-29
1085,600682,南京新百,-0.21,-51.16,,-7.72,,-17679.81,14.69,,04-29
1086,002450,康得新,0.25,-19.35,,4.23,,39903.63,36.15,,04-29
1087,601808,中海油服,-0.19,-195.0,,-2.0,,-92661.17,-195.52,,04-29
1088,002161,远望谷,0.0,-50.0,,0.1,,154.09,-45.48,,04-29
1089,600012,皖通高速,0.15,13.89,,3.08,,25421.39,13.85,,04-29
1090,000009,中国宝安,0.02,-33.33,,0.67,,3013.91,-45.77,,04-29
1091,600790,轻纺城,0.08,-20.0,,2.14,,8023.6,-4.54,,04-29
1092,000070,特发信息,0.11,124.14,,2.22,,3492.39,159.27,,04-29
1093,600824,益民集团,0.04,-31.25,,2.37,,4685.38,-16.92,,04-29
1094,000908,景峰医药,0.05,-8.2,,1.85,,4035.01,-3.29,,04-29
1095,600522,中天科技,0.3,91.38,,3.04,,31535.55,131.66,,04-29
1096,600877,*ST嘉陵,-0.12,151.42,,,,-8500.43,151.3,,04-29
1097,600149,*ST坊展,-0.03,841.67,,-6.35,,-1288.35,839.89,,04-29
1098,002600,江粉磁材,0.01,-242.86,,0.27,,743.02,-272.03,,04-29
1099,600540,*ST新赛,-0.01,-33.96,,-0.6,,-658.35,-14.4,,04-29
1100,002295,精艺股份,-0.02,-48.46,,-0.4,,-420.02,-38.78,,04-29
1101,002616,长青集团,0.1,-31.71,,2.06,,3335.58,33.21,,04-29
1102,000540,中天金融,0.21,35.99,,7.6,,99680.61,47.9,,04-29
1103,600561,江西长运,0.06,-60.0,,0.89,,1361.93,-62.42,,04-29
1104,000989,九芝堂,0.17,23.19,,3.4,,13115.5,220.45,,04-29
1105,600961,株冶集团,0.01,-106.25,,4.0,,535.84,-106.4,,04-29
1106,000584,友利控股,-0.04,-160.32,,-1.31,,-2510.19,-160.34,,04-29
1107,601000,唐山港,0.12,0.0,,2.61,,27516.2,12.1,,04-29
1108,002343,慈文传媒,0.07,0.57,,1.83,,2050.18,48.72,,04-29
1109,600221,海南航空,0.12,56.48,,4.07,,144105.7,56.46,,04-29
1110,000603,盛达矿业,0.04,-33.33,,2.11,,2041.49,-35.56,,04-29
1111,600613,神奇制药,0.07,-36.36,,1.69,,3774.97,-19.81,,04-29
1112,601021,春秋航空,0.46,-33.33,,5.45,,36668.31,44.18,,04-29
1113,002680,长生生物,0.13,1200.0,,1.84,,6102.12,9560.39,,04-29
1114,000623,吉林敖东,0.41,-37.88,,2.09,,36341.02,-38.07,,04-29
1115,300178,腾邦国际,0.08,18.55,,2.98,,4189.95,22.42,,04-29
1116,002086,东方海洋,0.01,-9.38,,0.07,,199.8,27.54,,04-29
1117,601258,庞大集团,0.01,0.0,,0.31,,3817.61,5.39,,04-29
1118,601398,工商银行,0.21,0.0,5.0,4.28,,7476400.0,0.59,,04-29
1119,600331,宏达股份,-0.03,82.01,,-1.12,,-5133.82,82.4,,04-29
1120,002766,索菱股份,0.09,-18.18,,1.6,,1558.07,2.51,,04-29
1121,000732,泰禾集团,0.26,10.37,,2.37,,32192.35,35.03,,04-29
1122,600353,旭光股份,0.02,-33.2,,0.86,,895.59,33.5,,04-29
1123,601866,中远海发,-0.07,-445.54,,-4.6,,-85947.52,-445.17,,04-29
1124,603988,中电电机,0.14,-22.39,,1.81,,1114.01,-22.82,,04-29
1125,000016,深康佳A,0.0,-45.31,,0.3,,842.95,8.73,,04-29
1126,000836,鑫茂科技,0.01,-119.03,,1.04,,1712.13,-156.97,,04-29
1127,600795,国电电力,0.09,4.65,,3.66,,181784.89,7.37,,04-29
1128,002203,海亮股份,0.08,7.26,,3.44,,13334.9,15.76,,04-29
1129,600064,南京高科,0.35,-49.42,,3.05,,27014.25,-24.34,,04-29
1130,002219,恒康医疗,0.04,-55.49,,1.93,,7280.15,36.55,,04-29
1131,002541,鸿路钢构,0.13,1.37,,1.33,,3370.75,1.37,,04-29
1132,600491,龙元建设,0.05,37.88,,1.53,,6887.36,83.54,,04-29
1133,600133,东湖高新,0.02,49.61,,0.7,,1206.68,49.99,,04-29
1134,000958,东方能源,0.31,14.81,,7.14,,17081.81,30.19,,04-29
1135,600155,宝硕股份,-0.02,-60.0,,-2.96,,-1032.5,-58.67,,04-29
1136,600900,长江电力,0.11,0.17,,2.05,,188870.19,0.1,,04-29
1137,600567,山鹰纸业,0.02,60.0,,0.98,,6050.35,10.43,,04-29
1138,603377,东方时尚,0.01,-93.33,,0.55,,554.47,-90.3,,04-29
1139,600584,长电科技,0.03,-48.58,,0.66,,2815.45,-45.94,,04-29
1140,600517,置信电气,0.06,252.94,,2.39,,7712.18,265.75,,04-29
1141,002595,豪迈科技,0.18,10.23,,4.68,,14396.49,10.17,,04-29
1142,000516,国际医学,0.07,-50.0,,1.61,,5395.04,-44.67,,04-29
1143,600556,ST慧球,-0.01,-312.9,,-8.21,,-259.96,-310.72,,04-29
1144,600179,安通控股,-0.11,-38.89,,,,-4375.35,-37.44,,04-29
1145,002627,宜昌交运,0.09,-17.12,,1.36,,1259.78,-17.15,,04-29
1146,600995,文山电力,0.18,-10.0,,5.64,,8509.66,-12.64,,04-29
1147,603600,永艺股份,0.28,16.67,,5.01,,2836.81,30.27,,04-29
1148,000616,海航投资,-0.0,-126.0,,-0.08,,-366.56,-140.12,,04-29
1149,601107,四川成渝,0.11,18.87,,2.69,,34084.7,18.85,,04-29
1150,600271,航天信息,0.41,17.14,,4.43,,36860.15,15.6,,04-29
1151,300496,中科创达,0.33,-33.92,,3.31,,3269.19,-11.88,,04-29
1152,600682,南京新百,-0.21,-51.16,,-7.72,,-17679.81,14.69,,04-29
1153,002450,康得新,0.25,-19.35,,4.23,,39903.63,36.15,,04-29
1154,601808,中海油服,-0.19,-195.0,,-2.0,,-92661.17,-195.52,,04-29
1155,600012,皖通高速,0.15,13.89,,3.08,,25421.39,13.85,,04-29
1156,000009,中国宝安,0.02,-33.33,,0.67,,3013.91,-45.77,,04-29
1157,600790,轻纺城,0.08,-20.0,,2.14,,8023.6,-4.54,,04-29
1158,000070,特发信息,0.11,124.14,,2.22,,3492.39,159.27,,04-29
1159,600824,益民集团,0.04,-31.25,,2.37,,4685.38,-16.92,,04-29
1160,000908,景峰医药,0.05,-8.2,,1.85,,4035.01,-3.29,,04-29
1161,600522,中天科技,0.3,91.38,,3.04,,31535.55,131.66,,04-29
1162,600877,*ST嘉陵,-0.12,151.42,,,,-8500.43,151.3,,04-29
1163,600149,*ST坊展,-0.03,841.67,,-6.35,,-1288.35,839.89,,04-29
1164,002600,江粉磁材,0.01,-242.86,,0.27,,743.02,-272.03,,04-29
1165,600540,*ST新赛,-0.01,-33.96,,-0.6,,-658.35,-14.4,,04-29
